experiment_type,plot_type,dataset,horizon,seed,metric,value
W1,forest_plot,ETTm2,720,11,grad_align_mean_per,-0.0010018448553771
W1,forest_plot,ETTm2,720,11,grad_align_mean_last,0.0001254769036762
W1,forest_plot,ETTm2,720,11,delta_grad_align_all,-0.0011273217590533002
W1,forest_plot,ETTm2,720,13,rmse_per,4.099005201654236
W1,forest_plot,ETTm2,720,13,rmse_last,4.374075873729845
W1,forest_plot,ETTm2,720,13,delta_rmse,0.27507067207560887
W1,forest_plot,ETTm2,720,13,delta_rmse_pct,6.288657993512391
W1,forest_plot,ETTm2,720,13,cka_full_mean_per,0.8663446217909715
W1,forest_plot,ETTm2,720,13,cka_full_mean_last,0.9153677518957044
W1,forest_plot,ETTm2,720,13,delta_cka_global,-0.049023130104732915
W1,forest_plot,ETTm2,720,13,grad_align_mean_per,-0.0037987780777002
W1,forest_plot,ETTm2,720,13,grad_align_mean_last,0.0068942953113388
W1,forest_plot,ETTm2,720,13,delta_grad_align_all,-0.010693073389039
W1,forest_plot,ETTm2,720,17,rmse_per,4.093590420240711
W1,forest_plot,ETTm2,720,17,rmse_last,4.436048243350604
W1,forest_plot,ETTm2,720,17,delta_rmse,0.3424578231098927
W1,forest_plot,ETTm2,720,17,delta_rmse_pct,7.719885004028494
W1,forest_plot,ETTm2,720,17,cka_full_mean_per,0.888449574846798
W1,forest_plot,ETTm2,720,17,cka_full_mean_last,0.8660180786368108
W1,forest_plot,ETTm2,720,17,delta_cka_global,0.02243149620998719
W1,forest_plot,ETTm2,720,17,grad_align_mean_per,-0.0030366050445135
W1,forest_plot,ETTm2,720,17,grad_align_mean_last,0.00057463108515
W1,forest_plot,ETTm2,720,17,delta_grad_align_all,-0.0036112361296635
W1,forest_plot,ETTm2,720,19,rmse_per,4.10140066645016
W1,forest_plot,ETTm2,720,19,rmse_last,4.356132148888964
W1,forest_plot,ETTm2,720,19,delta_rmse,0.25473148243880406
W1,forest_plot,ETTm2,720,19,delta_rmse_pct,5.847652773889644
W1,forest_plot,ETTm2,720,19,cka_full_mean_per,0.8689538247023849
W1,forest_plot,ETTm2,720,19,cka_full_mean_last,0.9365267417003976
W1,forest_plot,ETTm2,720,19,delta_cka_global,-0.06757291699801271
W1,forest_plot,ETTm2,720,19,grad_align_mean_per,0.0061338876218251
W1,forest_plot,ETTm2,720,19,grad_align_mean_last,0.0013634993694534
W1,forest_plot,ETTm2,720,19,delta_grad_align_all,0.0047703882523717
W1,forest_plot,ETTm2,720,23,rmse_per,4.115879726999324
W1,forest_plot,ETTm2,720,23,rmse_last,4.46247070473851
W1,forest_plot,ETTm2,720,23,delta_rmse,0.34659097773918557
W1,forest_plot,ETTm2,720,23,delta_rmse_pct,7.766795586381222
W1,forest_plot,ETTm2,720,23,cka_full_mean_per,0.895404487519643
W1,forest_plot,ETTm2,720,23,cka_full_mean_last,0.914158480223311
W1,forest_plot,ETTm2,720,23,delta_cka_global,-0.018753992703668065
W1,forest_plot,ETTm2,720,23,grad_align_mean_per,0.0017852683644357
W1,forest_plot,ETTm2,720,23,grad_align_mean_last,0.0008396295328109
W1,forest_plot,ETTm2,720,23,delta_grad_align_all,0.0009456388316247999
W1,forest_plot,ETTh1,96,42,rmse_per,3.06516181331973
W1,forest_plot,ETTh1,96,42,rmse_last,3.1955430523582526
W1,forest_plot,ETTh1,96,42,delta_rmse,0.1303812390385226
W1,forest_plot,ETTh1,96,42,delta_rmse_pct,4.080096462549726
W1,forest_plot,ETTh1,96,42,cka_full_mean_per,0.864861060304872
W1,forest_plot,ETTh1,96,42,cka_full_mean_last,0.4545742983545052
W1,forest_plot,ETTh1,96,42,delta_cka_global,0.4102867619503668
W1,forest_plot,ETTh1,96,42,grad_align_mean_per,0.0011707961628368
W1,forest_plot,ETTh1,96,42,grad_align_mean_last,-0.002355351687816
W1,forest_plot,ETTh1,96,42,delta_grad_align_all,0.0035261478506528
W1,forest_plot,ETTh1,96,2,rmse_per,3.057764089412633
W1,forest_plot,ETTh1,96,2,rmse_last,3.2151822066103968
W1,forest_plot,ETTh1,96,2,delta_rmse,0.15741811719776377
W1,forest_plot,ETTh1,96,2,delta_rmse_pct,4.8960869736748664
W1,forest_plot,ETTh1,96,2,cka_full_mean_per,0.8509817246144923
W1,forest_plot,ETTh1,96,2,cka_full_mean_last,0.4338625991708752
W1,forest_plot,ETTh1,96,2,delta_cka_global,0.41711912544361707
W1,forest_plot,ETTh1,96,2,grad_align_mean_per,-0.0006073588464545
W1,forest_plot,ETTh1,96,2,grad_align_mean_last,0.0011752092332583
W1,forest_plot,ETTh1,96,2,delta_grad_align_all,-0.0017825680797128002
W1,forest_plot,ETTh1,96,3,rmse_per,3.065404176681838
W1,forest_plot,ETTh1,96,3,rmse_last,3.236051557990713
W1,forest_plot,ETTh1,96,3,delta_rmse,0.1706473813088749
W1,forest_plot,ETTh1,96,3,delta_rmse_pct,5.273320843343765
W1,forest_plot,ETTh1,96,3,cka_full_mean_per,0.8345031139332719
W1,forest_plot,ETTh1,96,3,cka_full_mean_last,0.4463380994018082
W1,forest_plot,ETTh1,96,3,delta_cka_global,0.38816501453146374
W1,forest_plot,ETTh1,96,3,grad_align_mean_per,0.0022225380465997
W1,forest_plot,ETTh1,96,3,grad_align_mean_last,0.0029860779521619
W1,forest_plot,ETTh1,96,3,delta_grad_align_all,-0.0007635399055622
W1,forest_plot,ETTh1,96,5,rmse_per,3.055488656978187
W1,forest_plot,ETTh1,96,5,rmse_last,3.1876971613923777
W1,forest_plot,ETTh1,96,5,delta_rmse,0.13220850441419074
W1,forest_plot,ETTh1,96,5,delta_rmse_pct,4.147461246175669
W1,forest_plot,ETTh1,96,5,cka_full_mean_per,0.8393500851175523
W1,forest_plot,ETTh1,96,5,cka_full_mean_last,0.4306348708892016
W1,forest_plot,ETTh1,96,5,delta_cka_global,0.40871521422835067
W1,forest_plot,ETTh1,96,5,grad_align_mean_per,0.0033864832053115
W1,forest_plot,ETTh1,96,5,grad_align_mean_last,7.121844154435172e-05
W1,forest_plot,ETTh1,96,5,delta_grad_align_all,0.003315264763767148
W1,forest_plot,ETTh1,96,7,rmse_per,3.052947268198372
W1,forest_plot,ETTh1,96,7,rmse_last,3.208454740795087
W1,forest_plot,ETTh1,96,7,delta_rmse,0.15550747259671516
W1,forest_plot,ETTh1,96,7,delta_rmse_pct,4.846802749605838
W1,forest_plot,ETTh1,96,7,cka_full_mean_per,0.8452848305735591
W1,forest_plot,ETTh1,96,7,cka_full_mean_last,0.4464735047246904
W1,forest_plot,ETTh1,96,7,delta_cka_global,0.3988113258488687
W1,forest_plot,ETTh1,96,7,grad_align_mean_per,0.0021361080003078
W1,forest_plot,ETTh1,96,7,grad_align_mean_last,0.0027173734203909
W1,forest_plot,ETTh1,96,7,delta_grad_align_all,-0.0005812654200830999
W1,forest_plot,ETTh1,96,11,rmse_per,3.045440649210516
W1,forest_plot,ETTh1,96,11,rmse_last,3.2036809671371427
W1,forest_plot,ETTh1,96,11,delta_rmse,0.15824031792662652
W1,forest_plot,ETTh1,96,11,delta_rmse_pct,4.939328214944962
W1,forest_plot,ETTh1,96,11,cka_full_mean_per,0.8522686767012218
W1,forest_plot,ETTh1,96,11,cka_full_mean_last,0.4319966730118634
W1,forest_plot,ETTh1,96,11,delta_cka_global,0.42027200368935835
W1,forest_plot,ETTh1,96,11,grad_align_mean_per,0.0009299304538716
W1,forest_plot,ETTh1,96,11,grad_align_mean_last,0.0003316070752714
W1,forest_plot,ETTh1,96,11,delta_grad_align_all,0.0005983233786002
W1,forest_plot,ETTh1,96,13,rmse_per,3.0556559478759304
W1,forest_plot,ETTh1,96,13,rmse_last,3.239568843175408
W1,forest_plot,ETTh1,96,13,delta_rmse,0.18391289529947752
W1,forest_plot,ETTh1,96,13,delta_rmse_pct,5.677079395516321
W1,forest_plot,ETTh1,96,13,cka_full_mean_per,0.8337711890715781
W1,forest_plot,ETTh1,96,13,cka_full_mean_last,0.4737834891829031
W1,forest_plot,ETTh1,96,13,delta_cka_global,0.359987699888675
W1,forest_plot,ETTh1,96,13,grad_align_mean_per,0.0052089794289414
W1,forest_plot,ETTh1,96,13,grad_align_mean_last,-0.0006974530950569
W1,forest_plot,ETTh1,96,13,delta_grad_align_all,0.005906432523998299
W1,forest_plot,ETTh1,96,17,rmse_per,3.042037018128729
W1,forest_plot,ETTh1,96,17,rmse_last,3.19557185158121
W1,forest_plot,ETTh1,96,17,delta_rmse,0.1535348334524813
W1,forest_plot,ETTh1,96,17,delta_rmse_pct,4.804612150295112
W1,forest_plot,ETTh1,96,17,cka_full_mean_per,0.8722271937080044
W1,forest_plot,ETTh1,96,17,cka_full_mean_last,0.4852722373613837
W1,forest_plot,ETTh1,96,17,delta_cka_global,0.3869549563466207
W1,forest_plot,ETTh1,96,17,grad_align_mean_per,-0.0045639457896276
W1,forest_plot,ETTh1,96,17,grad_align_mean_last,0.0029898537588795
W1,forest_plot,ETTh1,96,17,delta_grad_align_all,-0.0075537995485071
W1,forest_plot,ETTh1,96,19,rmse_per,3.059752185236346
W1,forest_plot,ETTh1,96,19,rmse_last,3.169975726880064
W1,forest_plot,ETTh1,96,19,delta_rmse,0.11022354164371828
W1,forest_plot,ETTh1,96,19,delta_rmse_pct,3.477109957311941
W1,forest_plot,ETTh1,96,19,cka_full_mean_per,0.8540936051082465
W1,forest_plot,ETTh1,96,19,cka_full_mean_last,0.44310076559539
W1,forest_plot,ETTh1,96,19,delta_cka_global,0.4109928395128565
W1,forest_plot,ETTh1,96,19,grad_align_mean_per,0.0015346513806651
W1,forest_plot,ETTh1,96,19,grad_align_mean_last,-0.002419172486842
W1,forest_plot,ETTh1,96,19,delta_grad_align_all,0.0039538238675071
W1,forest_plot,ETTh1,96,23,rmse_per,3.047596694376122
W1,forest_plot,ETTh1,96,23,rmse_last,3.220514647068071
W1,forest_plot,ETTh1,96,23,delta_rmse,0.17291795269194887
W1,forest_plot,ETTh1,96,23,delta_rmse_pct,5.369264594072624
W1,forest_plot,ETTh1,96,23,cka_full_mean_per,0.8502594556583338
W1,forest_plot,ETTh1,96,23,cka_full_mean_last,0.4714470205826555
W1,forest_plot,ETTh1,96,23,delta_cka_global,0.37881243507567836
W1,forest_plot,ETTh1,96,23,grad_align_mean_per,-0.0048658183699071
W1,forest_plot,ETTh1,96,23,grad_align_mean_last,-0.0003494141170413
W1,forest_plot,ETTh1,96,23,delta_grad_align_all,-0.004516404252865799
W1,forest_plot,ETTh1,192,42,rmse_per,3.17767390197722
W1,forest_plot,ETTh1,192,42,rmse_last,3.2891793490786227
W1,forest_plot,ETTh1,192,42,delta_rmse,0.11150544710140275
W1,forest_plot,ETTh1,192,42,delta_rmse_pct,3.3900689280637155
W1,forest_plot,ETTh1,192,42,cka_full_mean_per,0.888070898528136
W1,forest_plot,ETTh1,192,42,cka_full_mean_last,0.3905247997986164
W1,forest_plot,ETTh1,192,42,delta_cka_global,0.49754609872951966
W1,forest_plot,ETTh1,192,42,grad_align_mean_per,-0.0013818728386663
W1,forest_plot,ETTh1,192,42,grad_align_mean_last,-0.0024647661155128
W1,forest_plot,ETTh1,192,42,delta_grad_align_all,0.0010828932768465
W1,forest_plot,ETTh1,192,2,rmse_per,3.1761804684020847
W1,forest_plot,ETTh1,192,2,rmse_last,3.2964590090415222
W1,forest_plot,ETTh1,192,2,delta_rmse,0.12027854063943755
W1,forest_plot,ETTh1,192,2,delta_rmse_pct,3.648719438328757
W1,forest_plot,ETTh1,192,2,cka_full_mean_per,0.8944392371531612
W1,forest_plot,ETTh1,192,2,cka_full_mean_last,0.4072895989882515
W1,forest_plot,ETTh1,192,2,delta_cka_global,0.4871496381649097
W1,forest_plot,ETTh1,192,2,grad_align_mean_per,-0.0027766444031207
W1,forest_plot,ETTh1,192,2,grad_align_mean_last,0.0034379621823259
W1,forest_plot,ETTh1,192,2,delta_grad_align_all,-0.0062146065854466
W1,forest_plot,ETTh1,192,3,rmse_per,3.189559271331529
W1,forest_plot,ETTh1,192,3,rmse_last,3.3383157368991503
W1,forest_plot,ETTh1,192,3,delta_rmse,0.14875646556762145
W1,forest_plot,ETTh1,192,3,delta_rmse_pct,4.456033439958449
W1,forest_plot,ETTh1,192,3,cka_full_mean_per,0.875896107219164
W1,forest_plot,ETTh1,192,3,cka_full_mean_last,0.3958935896240135
W1,forest_plot,ETTh1,192,3,delta_cka_global,0.4800025175951505
W1,forest_plot,ETTh1,192,3,grad_align_mean_per,0.0002379680941591
W1,forest_plot,ETTh1,192,3,grad_align_mean_last,0.000155027472915
W1,forest_plot,ETTh1,192,3,delta_grad_align_all,8.294062124409999e-05
W1,forest_plot,ETTh1,192,5,rmse_per,3.1773260472041107
W1,forest_plot,ETTh1,192,5,rmse_last,3.2988593470991394
W1,forest_plot,ETTh1,192,5,delta_rmse,0.1215332998950287
W1,forest_plot,ETTh1,192,5,delta_rmse_pct,3.684100687769526
W1,forest_plot,ETTh1,192,5,cka_full_mean_per,0.8738110520145683
W1,forest_plot,ETTh1,192,5,cka_full_mean_last,0.3955050621298673
W1,forest_plot,ETTh1,192,5,delta_cka_global,0.478305989884701
W1,forest_plot,ETTh1,192,5,grad_align_mean_per,0.010104165144422
W1,forest_plot,ETTh1,192,5,grad_align_mean_last,-0.002246931189986
W1,forest_plot,ETTh1,192,5,delta_grad_align_all,0.012351096334408
W1,forest_plot,ETTh1,192,7,rmse_per,3.1713471372746467
W1,forest_plot,ETTh1,192,7,rmse_last,3.296210778024376
W1,forest_plot,ETTh1,192,7,delta_rmse,0.12486364074972922
W1,forest_plot,ETTh1,192,7,delta_rmse_pct,3.7880963675680888
W1,forest_plot,ETTh1,192,7,cka_full_mean_per,0.8799470037176499
W1,forest_plot,ETTh1,192,7,cka_full_mean_last,0.3418977498636564
W1,forest_plot,ETTh1,192,7,delta_cka_global,0.5380492538539935
W1,forest_plot,ETTh1,192,7,grad_align_mean_per,0.0027779888536475
W1,forest_plot,ETTh1,192,7,grad_align_mean_last,0.0006587198844643
W1,forest_plot,ETTh1,192,7,delta_grad_align_all,0.0021192689691832
W1,forest_plot,ETTh1,192,11,rmse_per,3.173217489334625
W1,forest_plot,ETTh1,192,11,rmse_last,3.343987001950496
W1,forest_plot,ETTh1,192,11,delta_rmse,0.17076951261587103
W1,forest_plot,ETTh1,192,11,delta_rmse_pct,5.1067636481919285
W1,forest_plot,ETTh1,192,11,cka_full_mean_per,0.9055435213458076
W1,forest_plot,ETTh1,192,11,cka_full_mean_last,0.3767867851522035
W1,forest_plot,ETTh1,192,11,delta_cka_global,0.5287567361936041
W1,forest_plot,ETTh1,192,11,grad_align_mean_per,0.001279300024947
W1,forest_plot,ETTh1,192,11,grad_align_mean_last,0.0016586122653122
W1,forest_plot,ETTh1,192,11,delta_grad_align_all,-0.0003793122403652001
W1,forest_plot,ETTh1,192,13,rmse_per,3.175685454140208
W1,forest_plot,ETTh1,192,13,rmse_last,3.3461159865027685
W1,forest_plot,ETTh1,192,13,delta_rmse,0.17043053236256034
W1,forest_plot,ETTh1,192,13,delta_rmse_pct,5.093383882986309
W1,forest_plot,ETTh1,192,13,cka_full_mean_per,0.8885277721424715
W1,forest_plot,ETTh1,192,13,cka_full_mean_last,0.3805487905199096
W1,forest_plot,ETTh1,192,13,delta_cka_global,0.5079789816225619
W1,forest_plot,ETTh1,192,13,grad_align_mean_per,0.0047591368265446
W1,forest_plot,ETTh1,192,13,grad_align_mean_last,3.483396696872439e-05
W1,forest_plot,ETTh1,192,13,delta_grad_align_all,0.004724302859575875
W1,forest_plot,ETTh1,192,17,rmse_per,3.1623735606131724
W1,forest_plot,ETTh1,192,17,rmse_last,3.328533165487831
W1,forest_plot,ETTh1,192,17,delta_rmse,0.16615960487465875
W1,forest_plot,ETTh1,192,17,delta_rmse_pct,4.991976844259755
W1,forest_plot,ETTh1,192,17,cka_full_mean_per,0.9031814328444524
W1,forest_plot,ETTh1,192,17,cka_full_mean_last,0.397074503651424
W1,forest_plot,ETTh1,192,17,delta_cka_global,0.5061069291930285
W1,forest_plot,ETTh1,192,17,grad_align_mean_per,0.0028442759582519
W1,forest_plot,ETTh1,192,17,grad_align_mean_last,-0.0005111525216457
W1,forest_plot,ETTh1,192,17,delta_grad_align_all,0.0033554284798976
W1,forest_plot,ETTh1,192,19,rmse_per,3.1958857910413325
W1,forest_plot,ETTh1,192,19,rmse_last,3.3462406757668
W1,forest_plot,ETTh1,192,19,delta_rmse,0.15035488472546765
W1,forest_plot,ETTh1,192,19,delta_rmse_pct,4.493247775461143
W1,forest_plot,ETTh1,192,19,cka_full_mean_per,0.8680110492549108
W1,forest_plot,ETTh1,192,19,cka_full_mean_last,0.3775369541148197
W1,forest_plot,ETTh1,192,19,delta_cka_global,0.4904740951400911
W1,forest_plot,ETTh1,192,19,grad_align_mean_per,-0.0010142118184824
W1,forest_plot,ETTh1,192,19,grad_align_mean_last,-5.8872354767244656e-05
W1,forest_plot,ETTh1,192,19,delta_grad_align_all,-0.0009553394637151554
W1,forest_plot,ETTh1,192,23,rmse_per,3.1641773344323405
W1,forest_plot,ETTh1,192,23,rmse_last,3.327337610651547
W1,forest_plot,ETTh1,192,23,delta_rmse,0.1631602762192066
W1,forest_plot,ETTh1,192,23,delta_rmse_pct,4.903628525608411
W1,forest_plot,ETTh1,192,23,cka_full_mean_per,0.8649122520775764
W1,forest_plot,ETTh1,192,23,cka_full_mean_last,0.4084086492046315
W1,forest_plot,ETTh1,192,23,delta_cka_global,0.4565036028729449
W1,forest_plot,ETTh1,192,23,grad_align_mean_per,0.0003113749343127
W1,forest_plot,ETTh1,192,23,grad_align_mean_last,-0.0004872835132217
W1,forest_plot,ETTh1,192,23,delta_grad_align_all,0.0007986584475344
W1,forest_plot,ETTh1,336,42,rmse_per,3.309649842748324
W1,forest_plot,ETTh1,336,42,rmse_last,3.4892169513333045
W1,forest_plot,ETTh1,336,42,delta_rmse,0.1795671085849806
W1,forest_plot,ETTh1,336,42,delta_rmse_pct,5.146344039064815
W1,forest_plot,ETTh1,336,42,cka_full_mean_per,0.8641731079180398
W1,forest_plot,ETTh1,336,42,cka_full_mean_last,0.5150500956257318
W1,forest_plot,ETTh1,336,42,delta_cka_global,0.349123012292308
W1,forest_plot,ETTh1,336,42,grad_align_mean_per,0.0031116734353581
W1,forest_plot,ETTh1,336,42,grad_align_mean_last,-0.0018808651356039
W1,forest_plot,ETTh1,336,42,delta_grad_align_all,0.004992538570962
W1,forest_plot,ETTh1,336,2,rmse_per,3.3040225394821765
W1,forest_plot,ETTh1,336,2,rmse_last,3.387508524641171
W1,forest_plot,ETTh1,336,2,delta_rmse,0.08348598515899441
W1,forest_plot,ETTh1,336,2,delta_rmse_pct,2.4645247252281925
W1,forest_plot,ETTh1,336,2,cka_full_mean_per,0.8624608398014143
W1,forest_plot,ETTh1,336,2,cka_full_mean_last,0.5315555983367513
W1,forest_plot,ETTh1,336,2,delta_cka_global,0.33090524146466305
W1,forest_plot,ETTh1,336,2,grad_align_mean_per,0.0090772333970924
W1,forest_plot,ETTh1,336,2,grad_align_mean_last,-0.0011949988815327
W1,forest_plot,ETTh1,336,2,delta_grad_align_all,0.0102722322786251
W1,forest_plot,ETTh1,336,3,rmse_per,3.3111896442285493
W1,forest_plot,ETTh1,336,3,rmse_last,3.490580553883468
W1,forest_plot,ETTh1,336,3,delta_rmse,0.17939090965491866
W1,forest_plot,ETTh1,336,3,delta_rmse_pct,5.139285768819635
W1,forest_plot,ETTh1,336,3,cka_full_mean_per,0.8640605195537436
W1,forest_plot,ETTh1,336,3,cka_full_mean_last,0.4792263096195555
W1,forest_plot,ETTh1,336,3,delta_cka_global,0.38483420993418815
W1,forest_plot,ETTh1,336,3,grad_align_mean_per,0.0044077162517743
W1,forest_plot,ETTh1,336,3,grad_align_mean_last,0.0028771869439949
W1,forest_plot,ETTh1,336,3,delta_grad_align_all,0.0015305293077794001
W1,forest_plot,ETTh1,336,5,rmse_per,3.297880046654824
W1,forest_plot,ETTh1,336,5,rmse_last,3.4216457621113427
W1,forest_plot,ETTh1,336,5,delta_rmse,0.1237657154565186
W1,forest_plot,ETTh1,336,5,delta_rmse_pct,3.617139939703997
W1,forest_plot,ETTh1,336,5,cka_full_mean_per,0.8607324340708984
W1,forest_plot,ETTh1,336,5,cka_full_mean_last,0.5280308675518628
W1,forest_plot,ETTh1,336,5,delta_cka_global,0.3327015665190356
W1,forest_plot,ETTh1,336,5,grad_align_mean_per,-0.0053682720799306
W1,forest_plot,ETTh1,336,5,grad_align_mean_last,0.0013820423528814
W1,forest_plot,ETTh1,336,5,delta_grad_align_all,-0.006750314432812
W1,forest_plot,ETTh1,336,7,rmse_per,3.2846802719337185
W1,forest_plot,ETTh1,336,7,rmse_last,3.4224561781268625
W1,forest_plot,ETTh1,336,7,delta_rmse,0.13777590619314406
W1,forest_plot,ETTh1,336,7,delta_rmse_pct,4.025644128730669
W1,forest_plot,ETTh1,336,7,cka_full_mean_per,0.8629105377159206
W1,forest_plot,ETTh1,336,7,cka_full_mean_last,0.4840714582815111
W1,forest_plot,ETTh1,336,7,delta_cka_global,0.37883907943440953
W1,forest_plot,ETTh1,336,7,grad_align_mean_per,-0.0058290027993754
W1,forest_plot,ETTh1,336,7,grad_align_mean_last,-0.0006836910439114
W1,forest_plot,ETTh1,336,7,delta_grad_align_all,-0.005145311755464
W1,forest_plot,ETTh1,336,11,rmse_per,3.295760703140585
W1,forest_plot,ETTh1,336,11,rmse_last,3.451944831336577
W1,forest_plot,ETTh1,336,11,delta_rmse,0.15618412819599214
W1,forest_plot,ETTh1,336,11,delta_rmse_pct,4.524525617505839
W1,forest_plot,ETTh1,336,11,cka_full_mean_per,0.8804969076114852
W1,forest_plot,ETTh1,336,11,cka_full_mean_last,0.5053798156586848
W1,forest_plot,ETTh1,336,11,delta_cka_global,0.3751170919528004
W1,forest_plot,ETTh1,336,11,grad_align_mean_per,-0.0002960912552258
W1,forest_plot,ETTh1,336,11,grad_align_mean_last,-0.0009336059800204
W1,forest_plot,ETTh1,336,11,delta_grad_align_all,0.0006375147247946
W1,forest_plot,ETTh1,336,13,rmse_per,3.298989435998261
W1,forest_plot,ETTh1,336,13,rmse_last,3.4827959391429952
W1,forest_plot,ETTh1,336,13,delta_rmse,0.183806503144734
W1,forest_plot,ETTh1,336,13,delta_rmse_pct,5.277555916467587
W1,forest_plot,ETTh1,336,13,cka_full_mean_per,0.8740412651545766
W1,forest_plot,ETTh1,336,13,cka_full_mean_last,0.5160283933737898
W1,forest_plot,ETTh1,336,13,delta_cka_global,0.3580128717807868
W1,forest_plot,ETTh1,336,13,grad_align_mean_per,-0.0013896189612905
W1,forest_plot,ETTh1,336,13,grad_align_mean_last,0.0016695420200913
W1,forest_plot,ETTh1,336,13,delta_grad_align_all,-0.0030591609813817996
W1,forest_plot,ETTh1,336,17,rmse_per,3.278500231276413
W1,forest_plot,ETTh1,336,17,rmse_last,3.3969817452736137
W1,forest_plot,ETTh1,336,17,delta_rmse,0.11848151399720086
W1,forest_plot,ETTh1,336,17,delta_rmse_pct,3.4878466498105256
W1,forest_plot,ETTh1,336,17,cka_full_mean_per,0.8830943800693688
W1,forest_plot,ETTh1,336,17,cka_full_mean_last,0.5580916238917364
W1,forest_plot,ETTh1,336,17,delta_cka_global,0.3250027561776324
W1,forest_plot,ETTh1,336,17,grad_align_mean_per,-0.0004765641288637
W1,forest_plot,ETTh1,336,17,grad_align_mean_last,0.0005565815859249
W1,forest_plot,ETTh1,336,17,delta_grad_align_all,-0.0010331457147886
W1,forest_plot,ETTh1,336,19,rmse_per,3.316195028563348
W1,forest_plot,ETTh1,336,19,rmse_last,3.4449415634359144
W1,forest_plot,ETTh1,336,19,delta_rmse,0.12874653487256627
W1,forest_plot,ETTh1,336,19,delta_rmse_pct,3.7372632453061727
W1,forest_plot,ETTh1,336,19,cka_full_mean_per,0.8580603514229723
W1,forest_plot,ETTh1,336,19,cka_full_mean_last,0.4372971959116451
W1,forest_plot,ETTh1,336,19,delta_cka_global,0.4207631555113272
W1,forest_plot,ETTh1,336,19,grad_align_mean_per,-0.0013519658547036
W1,forest_plot,ETTh1,336,19,grad_align_mean_last,0.0020017976343744
W1,forest_plot,ETTh1,336,19,delta_grad_align_all,-0.003353763489078
W1,forest_plot,ETTh1,336,23,rmse_per,3.280827231646551
W1,forest_plot,ETTh1,336,23,rmse_last,3.4420092051248297
W1,forest_plot,ETTh1,336,23,delta_rmse,0.16118197347827845
W1,forest_plot,ETTh1,336,23,delta_rmse_pct,4.682787403307741
W1,forest_plot,ETTh1,336,23,cka_full_mean_per,0.8634277019341298
W1,forest_plot,ETTh1,336,23,cka_full_mean_last,0.5079506906235876
W1,forest_plot,ETTh1,336,23,delta_cka_global,0.3554770113105422
W1,forest_plot,ETTh1,336,23,grad_align_mean_per,0.0014111141114917
W1,forest_plot,ETTh1,336,23,grad_align_mean_last,-0.0006536401768565
W1,forest_plot,ETTh1,336,23,delta_grad_align_all,0.0020647542883481997
W1,forest_plot,ETTh1,720,42,rmse_per,3.181924918477589
W1,forest_plot,ETTh1,720,42,rmse_last,3.430228987854696
W1,forest_plot,ETTh1,720,42,delta_rmse,0.2483040693771068
W1,forest_plot,ETTh1,720,42,delta_rmse_pct,7.238702438124954
W1,forest_plot,ETTh1,720,42,cka_full_mean_per,0.8342724580156292
W1,forest_plot,ETTh1,720,42,cka_full_mean_last,0.5170131246291929
W1,forest_plot,ETTh1,720,42,delta_cka_global,0.3172593333864363
W1,forest_plot,ETTh1,720,42,grad_align_mean_per,-0.0010218667282449
W1,forest_plot,ETTh1,720,42,grad_align_mean_last,0.0039581847463782
W1,forest_plot,ETTh1,720,42,delta_grad_align_all,-0.0049800514746231
W1,forest_plot,ETTh1,720,2,rmse_per,3.124620185658805
W1,forest_plot,ETTh1,720,2,rmse_last,3.582043496946076
W1,forest_plot,ETTh1,720,2,delta_rmse,0.457423311287271
W1,forest_plot,ETTh1,720,2,delta_rmse_pct,12.769898290661574
W1,forest_plot,ETTh1,720,2,cka_full_mean_per,0.8477400874134025
W1,forest_plot,ETTh1,720,2,cka_full_mean_last,0.4687641622508268
W1,forest_plot,ETTh1,720,2,delta_cka_global,0.37897592516257567
W1,forest_plot,ETTh1,720,2,grad_align_mean_per,-0.0019006891773473
W1,forest_plot,ETTh1,720,2,grad_align_mean_last,0.0008052809465417
W1,forest_plot,ETTh1,720,2,delta_grad_align_all,-0.002705970123889
W1,forest_plot,ETTh1,720,3,rmse_per,3.1638619064983087
W1,forest_plot,ETTh1,720,3,rmse_last,3.613043699961576
W1,forest_plot,ETTh1,720,3,delta_rmse,0.44918179346326736
W1,forest_plot,ETTh1,720,3,delta_rmse_pct,12.432226974394036
W1,forest_plot,ETTh1,720,3,cka_full_mean_per,0.8405388018213114
W1,forest_plot,ETTh1,720,3,cka_full_mean_last,0.4557572772778527
W1,forest_plot,ETTh1,720,3,delta_cka_global,0.38478152454345865
W1,forest_plot,ETTh1,720,3,grad_align_mean_per,-0.0041076310123695
W1,forest_plot,ETTh1,720,3,grad_align_mean_last,-0.002490037116989
W1,forest_plot,ETTh1,720,3,delta_grad_align_all,-0.0016175938953804998
W1,forest_plot,ETTh1,720,5,rmse_per,3.1405483255468645
W1,forest_plot,ETTh1,720,5,rmse_last,3.4864707767996603
W1,forest_plot,ETTh1,720,5,delta_rmse,0.34592245125279586
W1,forest_plot,ETTh1,720,5,delta_rmse_pct,9.921851448023002
W1,forest_plot,ETTh1,720,5,cka_full_mean_per,0.8352815757703718
W1,forest_plot,ETTh1,720,5,cka_full_mean_last,0.5244736053981096
W1,forest_plot,ETTh1,720,5,delta_cka_global,0.31080797037226215
W1,forest_plot,ETTh1,720,5,grad_align_mean_per,-0.0023593270119911
