experiment_type,dataset,plot_type,horizon,seed,mode,cnn_layer,gru_layer,cnn_depth_bin,gru_depth_bin,cka_value
W1,ETTh2,cka_heatmap,96,13,per_layer,3,4,M,D,0.917806
W1,ETTh2,cka_heatmap,96,13,per_layer,3,5,M,D,0.89573
W1,ETTh2,cka_heatmap,96,13,per_layer,3,6,M,D,0.862507
W1,ETTh2,cka_heatmap,96,13,per_layer,4,4,D,D,0.919341
W1,ETTh2,cka_heatmap,96,13,per_layer,4,5,D,D,0.909753
W1,ETTh2,cka_heatmap,96,13,per_layer,4,6,D,D,0.886051
W1,ETTh2,cka_heatmap,96,13,per_layer,5,5,D,D,0.91494
W1,ETTh2,cka_heatmap,96,13,per_layer,5,6,D,D,0.901037
W1,ETTh2,cka_heatmap,96,13,per_layer,6,6,D,D,0.899784
W1,ETTh2,cka_heatmap,96,13,last_layer,0,0,S,S,0.949706
W1,ETTh2,cka_heatmap,96,13,last_layer,0,1,S,S,0.821877
W1,ETTh2,cka_heatmap,96,13,last_layer,0,2,S,M,0.795351
W1,ETTh2,cka_heatmap,96,13,last_layer,0,3,S,M,0.792685
W1,ETTh2,cka_heatmap,96,13,last_layer,0,4,S,D,0.783334
W1,ETTh2,cka_heatmap,96,13,last_layer,0,5,S,D,0.814773
W1,ETTh2,cka_heatmap,96,13,last_layer,0,6,S,D,0.784533
W1,ETTh2,cka_heatmap,96,13,last_layer,1,1,S,S,0.821134
W1,ETTh2,cka_heatmap,96,13,last_layer,1,2,S,M,0.793901
W1,ETTh2,cka_heatmap,96,13,last_layer,1,3,S,M,0.791063
W1,ETTh2,cka_heatmap,96,13,last_layer,1,4,S,D,0.781652
W1,ETTh2,cka_heatmap,96,13,last_layer,1,5,S,D,0.81311
W1,ETTh2,cka_heatmap,96,13,last_layer,1,6,S,D,0.783835
W1,ETTh2,cka_heatmap,96,13,last_layer,2,2,M,M,0.792466
W1,ETTh2,cka_heatmap,96,13,last_layer,2,3,M,M,0.789656
W1,ETTh2,cka_heatmap,96,13,last_layer,2,4,M,D,0.779783
W1,ETTh2,cka_heatmap,96,13,last_layer,2,5,M,D,0.810177
W1,ETTh2,cka_heatmap,96,13,last_layer,2,6,M,D,0.779246
W1,ETTh2,cka_heatmap,96,13,last_layer,3,3,M,M,0.788443
W1,ETTh2,cka_heatmap,96,13,last_layer,3,4,M,D,0.778479
W1,ETTh2,cka_heatmap,96,13,last_layer,3,5,M,D,0.808977
W1,ETTh2,cka_heatmap,96,13,last_layer,3,6,M,D,0.777822
W1,ETTh2,cka_heatmap,96,13,last_layer,4,4,D,D,0.778945
W1,ETTh2,cka_heatmap,96,13,last_layer,4,5,D,D,0.809318
W1,ETTh2,cka_heatmap,96,13,last_layer,4,6,D,D,0.778029
W1,ETTh2,cka_heatmap,96,13,last_layer,5,5,D,D,0.807388
W1,ETTh2,cka_heatmap,96,13,last_layer,5,6,D,D,0.776765
W1,ETTh2,cka_heatmap,96,13,last_layer,6,6,D,D,0.768087
W1,ETTh2,cka_heatmap,96,17,per_layer,0,0,S,S,0.962535
W1,ETTh2,cka_heatmap,96,17,per_layer,0,1,S,S,0.875911
W1,ETTh2,cka_heatmap,96,17,per_layer,0,2,S,M,0.870108
W1,ETTh2,cka_heatmap,96,17,per_layer,0,3,S,M,0.86445
W1,ETTh2,cka_heatmap,96,17,per_layer,0,4,S,D,0.84791
W1,ETTh2,cka_heatmap,96,17,per_layer,0,5,S,D,0.84165
W1,ETTh2,cka_heatmap,96,17,per_layer,0,6,S,D,0.789574
W1,ETTh2,cka_heatmap,96,17,per_layer,1,1,S,S,0.895485
W1,ETTh2,cka_heatmap,96,17,per_layer,1,2,S,M,0.891257
W1,ETTh2,cka_heatmap,96,17,per_layer,1,3,S,M,0.887601
W1,ETTh2,cka_heatmap,96,17,per_layer,1,4,S,D,0.872968
W1,ETTh2,cka_heatmap,96,17,per_layer,1,5,S,D,0.864661
W1,ETTh2,cka_heatmap,96,17,per_layer,1,6,S,D,0.815169
W1,ETTh2,cka_heatmap,96,17,per_layer,2,2,M,M,0.923766
W1,ETTh2,cka_heatmap,96,17,per_layer,2,3,M,M,0.920904
W1,ETTh2,cka_heatmap,96,17,per_layer,2,4,M,D,0.911007
W1,ETTh2,cka_heatmap,96,17,per_layer,2,5,M,D,0.896799
W1,ETTh2,cka_heatmap,96,17,per_layer,2,6,M,D,0.849396
W1,ETTh2,cka_heatmap,96,17,per_layer,3,3,M,M,0.932333
W1,ETTh2,cka_heatmap,96,17,per_layer,3,4,M,D,0.929241
W1,ETTh2,cka_heatmap,96,17,per_layer,3,5,M,D,0.918824
W1,ETTh2,cka_heatmap,96,17,per_layer,3,6,M,D,0.878566
W1,ETTh2,cka_heatmap,96,17,per_layer,4,4,D,D,0.939876
W1,ETTh2,cka_heatmap,96,17,per_layer,4,5,D,D,0.936517
W1,ETTh2,cka_heatmap,96,17,per_layer,4,6,D,D,0.907416
W1,ETTh2,cka_heatmap,96,17,per_layer,5,5,D,D,0.937581
W1,ETTh2,cka_heatmap,96,17,per_layer,5,6,D,D,0.919443
W1,ETTh2,cka_heatmap,96,17,per_layer,6,6,D,D,0.916293
W1,ETTh2,cka_heatmap,96,17,last_layer,0,0,S,S,0.959604
W1,ETTh2,cka_heatmap,96,17,last_layer,0,1,S,S,0.868581
W1,ETTh2,cka_heatmap,96,17,last_layer,0,2,S,M,0.807271
W1,ETTh2,cka_heatmap,96,17,last_layer,0,3,S,M,0.821328
W1,ETTh2,cka_heatmap,96,17,last_layer,0,4,S,D,0.847134
W1,ETTh2,cka_heatmap,96,17,last_layer,0,5,S,D,0.850643
W1,ETTh2,cka_heatmap,96,17,last_layer,0,6,S,D,0.828467
W1,ETTh2,cka_heatmap,96,17,last_layer,1,1,S,S,0.867038
W1,ETTh2,cka_heatmap,96,17,last_layer,1,2,S,M,0.806162
W1,ETTh2,cka_heatmap,96,17,last_layer,1,3,S,M,0.821034
W1,ETTh2,cka_heatmap,96,17,last_layer,1,4,S,D,0.846509
W1,ETTh2,cka_heatmap,96,17,last_layer,1,5,S,D,0.84953
W1,ETTh2,cka_heatmap,96,17,last_layer,1,6,S,D,0.827802
W1,ETTh2,cka_heatmap,96,17,last_layer,2,2,M,M,0.807674
W1,ETTh2,cka_heatmap,96,17,last_layer,2,3,M,M,0.822132
W1,ETTh2,cka_heatmap,96,17,last_layer,2,4,M,D,0.847398
W1,ETTh2,cka_heatmap,96,17,last_layer,2,5,M,D,0.850186
W1,ETTh2,cka_heatmap,96,17,last_layer,2,6,M,D,0.828123
W1,ETTh2,cka_heatmap,96,17,last_layer,3,3,M,M,0.821668
W1,ETTh2,cka_heatmap,96,17,last_layer,3,4,M,D,0.84672
W1,ETTh2,cka_heatmap,96,17,last_layer,3,5,M,D,0.848736
W1,ETTh2,cka_heatmap,96,17,last_layer,3,6,M,D,0.825842
W1,ETTh2,cka_heatmap,96,17,last_layer,4,4,D,D,0.845985
W1,ETTh2,cka_heatmap,96,17,last_layer,4,5,D,D,0.847076
W1,ETTh2,cka_heatmap,96,17,last_layer,4,6,D,D,0.824342
W1,ETTh2,cka_heatmap,96,17,last_layer,5,5,D,D,0.844405
W1,ETTh2,cka_heatmap,96,17,last_layer,5,6,D,D,0.822704
W1,ETTh2,cka_heatmap,96,17,last_layer,6,6,D,D,0.828063
W1,ETTh2,cka_heatmap,96,19,per_layer,0,0,S,S,0.935591
W1,ETTh2,cka_heatmap,96,19,per_layer,0,1,S,S,0.871955
W1,ETTh2,cka_heatmap,96,19,per_layer,0,2,S,M,0.848185
W1,ETTh2,cka_heatmap,96,19,per_layer,0,3,S,M,0.835562
W1,ETTh2,cka_heatmap,96,19,per_layer,0,4,S,D,0.828774
W1,ETTh2,cka_heatmap,96,19,per_layer,0,5,S,D,0.796468
W1,ETTh2,cka_heatmap,96,19,per_layer,0,6,S,D,0.735938
W1,ETTh2,cka_heatmap,96,19,per_layer,1,1,S,S,0.88059
W1,ETTh2,cka_heatmap,96,19,per_layer,1,2,S,M,0.861148
W1,ETTh2,cka_heatmap,96,19,per_layer,1,3,S,M,0.850517
W1,ETTh2,cka_heatmap,96,19,per_layer,1,4,S,D,0.841285
W1,ETTh2,cka_heatmap,96,19,per_layer,1,5,S,D,0.807764
W1,ETTh2,cka_heatmap,96,19,per_layer,1,6,S,D,0.751265
W1,ETTh2,cka_heatmap,96,19,per_layer,2,2,M,M,0.915395
W1,ETTh2,cka_heatmap,96,19,per_layer,2,3,M,M,0.911032
W1,ETTh2,cka_heatmap,96,19,per_layer,2,4,M,D,0.901452
W1,ETTh2,cka_heatmap,96,19,per_layer,2,5,M,D,0.871829
W1,ETTh2,cka_heatmap,96,19,per_layer,2,6,M,D,0.82254
W1,ETTh2,cka_heatmap,96,19,per_layer,3,3,M,M,0.931132
W1,ETTh2,cka_heatmap,96,19,per_layer,3,4,M,D,0.930044
W1,ETTh2,cka_heatmap,96,19,per_layer,3,5,M,D,0.908027
W1,ETTh2,cka_heatmap,96,19,per_layer,3,6,M,D,0.875542
W1,ETTh2,cka_heatmap,96,19,per_layer,4,4,D,D,0.930109
W1,ETTh2,cka_heatmap,96,19,per_layer,4,5,D,D,0.921681
W1,ETTh2,cka_heatmap,96,19,per_layer,4,6,D,D,0.903925
W1,ETTh2,cka_heatmap,96,19,per_layer,5,5,D,D,0.921219
W1,ETTh2,cka_heatmap,96,19,per_layer,5,6,D,D,0.919387
W1,ETTh2,cka_heatmap,96,19,per_layer,6,6,D,D,0.917542
W1,ETTh2,cka_heatmap,96,19,last_layer,0,0,S,S,0.929737
W1,ETTh2,cka_heatmap,96,19,last_layer,0,1,S,S,0.807264
W1,ETTh2,cka_heatmap,96,19,last_layer,0,2,S,M,0.770629
W1,ETTh2,cka_heatmap,96,19,last_layer,0,3,S,M,0.750403
W1,ETTh2,cka_heatmap,96,19,last_layer,0,4,S,D,0.734243
W1,ETTh2,cka_heatmap,96,19,last_layer,0,5,S,D,0.731497
W1,ETTh2,cka_heatmap,96,19,last_layer,0,6,S,D,0.707271
W1,ETTh2,cka_heatmap,96,19,last_layer,1,1,S,S,0.804381
W1,ETTh2,cka_heatmap,96,19,last_layer,1,2,S,M,0.768493
W1,ETTh2,cka_heatmap,96,19,last_layer,1,3,S,M,0.747926
W1,ETTh2,cka_heatmap,96,19,last_layer,1,4,S,D,0.731457
W1,ETTh2,cka_heatmap,96,19,last_layer,1,5,S,D,0.727063
W1,ETTh2,cka_heatmap,96,19,last_layer,1,6,S,D,0.701221
W1,ETTh2,cka_heatmap,96,19,last_layer,2,2,M,M,0.772775
W1,ETTh2,cka_heatmap,96,19,last_layer,2,3,M,M,0.752006
W1,ETTh2,cka_heatmap,96,19,last_layer,2,4,M,D,0.734573
W1,ETTh2,cka_heatmap,96,19,last_layer,2,5,M,D,0.729741
W1,ETTh2,cka_heatmap,96,19,last_layer,2,6,M,D,0.70225
W1,ETTh2,cka_heatmap,96,19,last_layer,3,3,M,M,0.759265
W1,ETTh2,cka_heatmap,96,19,last_layer,3,4,M,D,0.74167
W1,ETTh2,cka_heatmap,96,19,last_layer,3,5,M,D,0.736514
W1,ETTh2,cka_heatmap,96,19,last_layer,3,6,M,D,0.706398
W1,ETTh2,cka_heatmap,96,19,last_layer,4,4,D,D,0.741489
W1,ETTh2,cka_heatmap,96,19,last_layer,4,5,D,D,0.735308
W1,ETTh2,cka_heatmap,96,19,last_layer,4,6,D,D,0.703019
W1,ETTh2,cka_heatmap,96,19,last_layer,5,5,D,D,0.730759
W1,ETTh2,cka_heatmap,96,19,last_layer,5,6,D,D,0.698132
W1,ETTh2,cka_heatmap,96,19,last_layer,6,6,D,D,0.69449
W1,ETTh2,cka_heatmap,96,23,per_layer,0,0,S,S,0.946823
W1,ETTh2,cka_heatmap,96,23,per_layer,0,1,S,S,0.853066
W1,ETTh2,cka_heatmap,96,23,per_layer,0,2,S,M,0.878812
W1,ETTh2,cka_heatmap,96,23,per_layer,0,3,S,M,0.856614
W1,ETTh2,cka_heatmap,96,23,per_layer,0,4,S,D,0.836469
W1,ETTh2,cka_heatmap,96,23,per_layer,0,5,S,D,0.788473
W1,ETTh2,cka_heatmap,96,23,per_layer,0,6,S,D,0.745963
W1,ETTh2,cka_heatmap,96,23,per_layer,1,1,S,S,0.859262
W1,ETTh2,cka_heatmap,96,23,per_layer,1,2,S,M,0.888576
W1,ETTh2,cka_heatmap,96,23,per_layer,1,3,S,M,0.864483
W1,ETTh2,cka_heatmap,96,23,per_layer,1,4,S,D,0.849417
W1,ETTh2,cka_heatmap,96,23,per_layer,1,5,S,D,0.807325
W1,ETTh2,cka_heatmap,96,23,per_layer,1,6,S,D,0.767904
W1,ETTh2,cka_heatmap,96,23,per_layer,2,2,M,M,0.915164
W1,ETTh2,cka_heatmap,96,23,per_layer,2,3,M,M,0.894787
W1,ETTh2,cka_heatmap,96,23,per_layer,2,4,M,D,0.887073
W1,ETTh2,cka_heatmap,96,23,per_layer,2,5,M,D,0.852928
W1,ETTh2,cka_heatmap,96,23,per_layer,2,6,M,D,0.818067
W1,ETTh2,cka_heatmap,96,23,per_layer,3,3,M,M,0.915621
W1,ETTh2,cka_heatmap,96,23,per_layer,3,4,M,D,0.918552
W1,ETTh2,cka_heatmap,96,23,per_layer,3,5,M,D,0.894584
W1,ETTh2,cka_heatmap,96,23,per_layer,3,6,M,D,0.858406
W1,ETTh2,cka_heatmap,96,23,per_layer,4,4,D,D,0.9305
W1,ETTh2,cka_heatmap,96,23,per_layer,4,5,D,D,0.917909
W1,ETTh2,cka_heatmap,96,23,per_layer,4,6,D,D,0.893069
W1,ETTh2,cka_heatmap,96,23,per_layer,5,5,D,D,0.925594
W1,ETTh2,cka_heatmap,96,23,per_layer,5,6,D,D,0.909552
W1,ETTh2,cka_heatmap,96,23,per_layer,6,6,D,D,0.917658
W1,ETTh2,cka_heatmap,96,23,last_layer,0,0,S,S,0.940843
W1,ETTh2,cka_heatmap,96,23,last_layer,0,1,S,S,0.840197
W1,ETTh2,cka_heatmap,96,23,last_layer,0,2,S,M,0.793508
W1,ETTh2,cka_heatmap,96,23,last_layer,0,3,S,M,0.773936
W1,ETTh2,cka_heatmap,96,23,last_layer,0,4,S,D,0.801456
W1,ETTh2,cka_heatmap,96,23,last_layer,0,5,S,D,0.777574
W1,ETTh2,cka_heatmap,96,23,last_layer,0,6,S,D,0.707779
W1,ETTh2,cka_heatmap,96,23,last_layer,1,1,S,S,0.843507
W1,ETTh2,cka_heatmap,96,23,last_layer,1,2,S,M,0.796878
W1,ETTh2,cka_heatmap,96,23,last_layer,1,3,S,M,0.778024
W1,ETTh2,cka_heatmap,96,23,last_layer,1,4,S,D,0.806512
W1,ETTh2,cka_heatmap,96,23,last_layer,1,5,S,D,0.783491
W1,ETTh2,cka_heatmap,96,23,last_layer,1,6,S,D,0.715752
W1,ETTh2,cka_heatmap,96,23,last_layer,2,2,M,M,0.799914
W1,ETTh2,cka_heatmap,96,23,last_layer,2,3,M,M,0.781958
W1,ETTh2,cka_heatmap,96,23,last_layer,2,4,M,D,0.810966
W1,ETTh2,cka_heatmap,96,23,last_layer,2,5,M,D,0.788053
W1,ETTh2,cka_heatmap,96,23,last_layer,2,6,M,D,0.721015
W1,ETTh2,cka_heatmap,96,23,last_layer,3,3,M,M,0.785312
W1,ETTh2,cka_heatmap,96,23,last_layer,3,4,M,D,0.815791
W1,ETTh2,cka_heatmap,96,23,last_layer,3,5,M,D,0.794938
W1,ETTh2,cka_heatmap,96,23,last_layer,3,6,M,D,0.727738
W1,ETTh2,cka_heatmap,96,23,last_layer,4,4,D,D,0.817168
W1,ETTh2,cka_heatmap,96,23,last_layer,4,5,D,D,0.797736
W1,ETTh2,cka_heatmap,96,23,last_layer,4,6,D,D,0.731456
W1,ETTh2,cka_heatmap,96,23,last_layer,5,5,D,D,0.791909
W1,ETTh2,cka_heatmap,96,23,last_layer,5,6,D,D,0.724868
W1,ETTh2,cka_heatmap,96,23,last_layer,6,6,D,D,0.725957
W1,ETTh2,cka_heatmap,192,42,per_layer,0,0,S,S,0.951359
W1,ETTh2,cka_heatmap,192,42,per_layer,0,1,S,S,0.937103
W1,ETTh2,cka_heatmap,192,42,per_layer,0,2,S,M,0.920614
W1,ETTh2,cka_heatmap,192,42,per_layer,0,3,S,M,0.896788
W1,ETTh2,cka_heatmap,192,42,per_layer,0,4,S,D,0.867044
W1,ETTh2,cka_heatmap,192,42,per_layer,0,5,S,D,0.817846
W1,ETTh2,cka_heatmap,192,42,per_layer,0,6,S,D,0.709537
W1,ETTh2,cka_heatmap,192,42,per_layer,1,1,S,S,0.961065
W1,ETTh2,cka_heatmap,192,42,per_layer,1,2,S,M,0.950166
W1,ETTh2,cka_heatmap,192,42,per_layer,1,3,S,M,0.934085
W1,ETTh2,cka_heatmap,192,42,per_layer,1,4,S,D,0.909154
W1,ETTh2,cka_heatmap,192,42,per_layer,1,5,S,D,0.86274
W1,ETTh2,cka_heatmap,192,42,per_layer,1,6,S,D,0.768644
W1,ETTh2,cka_heatmap,192,42,per_layer,2,2,M,M,0.961938
W1,ETTh2,cka_heatmap,192,42,per_layer,2,3,M,M,0.950345
W1,ETTh2,cka_heatmap,192,42,per_layer,2,4,M,D,0.930912
W1,ETTh2,cka_heatmap,192,42,per_layer,2,5,M,D,0.894003
W1,ETTh2,cka_heatmap,192,42,per_layer,2,6,M,D,0.806553
W1,ETTh2,cka_heatmap,192,42,per_layer,3,3,M,M,0.959674
W1,ETTh2,cka_heatmap,192,42,per_layer,3,4,M,D,0.946426
W1,ETTh2,cka_heatmap,192,42,per_layer,3,5,M,D,0.918806
W1,ETTh2,cka_heatmap,192,42,per_layer,3,6,M,D,0.846153
W1,ETTh2,cka_heatmap,192,42,per_layer,4,4,D,D,0.959226
W1,ETTh2,cka_heatmap,192,42,per_layer,4,5,D,D,0.946349
W1,ETTh2,cka_heatmap,192,42,per_layer,4,6,D,D,0.888395
W1,ETTh2,cka_heatmap,192,42,per_layer,5,5,D,D,0.944328
W1,ETTh2,cka_heatmap,192,42,per_layer,5,6,D,D,0.903178
W1,ETTh2,cka_heatmap,192,42,per_layer,6,6,D,D,0.905607
W1,ETTh2,cka_heatmap,192,42,last_layer,0,0,S,S,0.948543
W1,ETTh2,cka_heatmap,192,42,last_layer,0,1,S,S,0.803946
W1,ETTh2,cka_heatmap,192,42,last_layer,0,2,S,M,0.727005
W1,ETTh2,cka_heatmap,192,42,last_layer,0,3,S,M,0.681498
W1,ETTh2,cka_heatmap,192,42,last_layer,0,4,S,D,0.612988
W1,ETTh2,cka_heatmap,192,42,last_layer,0,5,S,D,0.607526
W1,ETTh2,cka_heatmap,192,42,last_layer,0,6,S,D,0.591334
W1,ETTh2,cka_heatmap,192,42,last_layer,1,1,S,S,0.801705
W1,ETTh2,cka_heatmap,192,42,last_layer,1,2,S,M,0.72351
W1,ETTh2,cka_heatmap,192,42,last_layer,1,3,S,M,0.678893
W1,ETTh2,cka_heatmap,192,42,last_layer,1,4,S,D,0.610551
W1,ETTh2,cka_heatmap,192,42,last_layer,1,5,S,D,0.605091
W1,ETTh2,cka_heatmap,192,42,last_layer,1,6,S,D,0.588459
W1,ETTh2,cka_heatmap,192,42,last_layer,2,2,M,M,0.729821
W1,ETTh2,cka_heatmap,192,42,last_layer,2,3,M,M,0.685698
W1,ETTh2,cka_heatmap,192,42,last_layer,2,4,M,D,0.617833
W1,ETTh2,cka_heatmap,192,42,last_layer,2,5,M,D,0.612265
W1,ETTh2,cka_heatmap,192,42,last_layer,2,6,M,D,0.596155
W1,ETTh2,cka_heatmap,192,42,last_layer,3,3,M,M,0.691917
W1,ETTh2,cka_heatmap,192,42,last_layer,3,4,M,D,0.624311
W1,ETTh2,cka_heatmap,192,42,last_layer,3,5,M,D,0.61908
W1,ETTh2,cka_heatmap,192,42,last_layer,3,6,M,D,0.602444
W1,ETTh2,cka_heatmap,192,42,last_layer,4,4,D,D,0.621433
W1,ETTh2,cka_heatmap,192,42,last_layer,4,5,D,D,0.616105
W1,ETTh2,cka_heatmap,192,42,last_layer,4,6,D,D,0.598344
W1,ETTh2,cka_heatmap,192,42,last_layer,5,5,D,D,0.615585
W1,ETTh2,cka_heatmap,192,42,last_layer,5,6,D,D,0.59774
W1,ETTh2,cka_heatmap,192,42,last_layer,6,6,D,D,0.595968
W1,ETTh2,cka_heatmap,192,2,per_layer,0,0,S,S,0.939437
W1,ETTh2,cka_heatmap,192,2,per_layer,0,1,S,S,0.919123
W1,ETTh2,cka_heatmap,192,2,per_layer,0,2,S,M,0.929604
W1,ETTh2,cka_heatmap,192,2,per_layer,0,3,S,M,0.908628
W1,ETTh2,cka_heatmap,192,2,per_layer,0,4,S,D,0.878995
W1,ETTh2,cka_heatmap,192,2,per_layer,0,5,S,D,0.823062
W1,ETTh2,cka_heatmap,192,2,per_layer,0,6,S,D,0.716462
W1,ETTh2,cka_heatmap,192,2,per_layer,1,1,S,S,0.948805
W1,ETTh2,cka_heatmap,192,2,per_layer,1,2,S,M,0.959278
W1,ETTh2,cka_heatmap,192,2,per_layer,1,3,S,M,0.940517
W1,ETTh2,cka_heatmap,192,2,per_layer,1,4,S,D,0.913403
W1,ETTh2,cka_heatmap,192,2,per_layer,1,5,S,D,0.871305
W1,ETTh2,cka_heatmap,192,2,per_layer,1,6,S,D,0.769396
W1,ETTh2,cka_heatmap,192,2,per_layer,2,2,M,M,0.967449
W1,ETTh2,cka_heatmap,192,2,per_layer,2,3,M,M,0.957078
W1,ETTh2,cka_heatmap,192,2,per_layer,2,4,M,D,0.936904
W1,ETTh2,cka_heatmap,192,2,per_layer,2,5,M,D,0.902422
W1,ETTh2,cka_heatmap,192,2,per_layer,2,6,M,D,0.811379
W1,ETTh2,cka_heatmap,192,2,per_layer,3,3,M,M,0.955751
W1,ETTh2,cka_heatmap,192,2,per_layer,3,4,M,D,0.946681
W1,ETTh2,cka_heatmap,192,2,per_layer,3,5,M,D,0.919955
W1,ETTh2,cka_heatmap,192,2,per_layer,3,6,M,D,0.843859
W1,ETTh2,cka_heatmap,192,2,per_layer,4,4,D,D,0.949127
W1,ETTh2,cka_heatmap,192,2,per_layer,4,5,D,D,0.93793
W1,ETTh2,cka_heatmap,192,2,per_layer,4,6,D,D,0.87855
W1,ETTh2,cka_heatmap,192,2,per_layer,5,5,D,D,0.935617
W1,ETTh2,cka_heatmap,192,2,per_layer,5,6,D,D,0.890763
W1,ETTh2,cka_heatmap,192,2,per_layer,6,6,D,D,0.892864
W1,ETTh2,cka_heatmap,192,2,last_layer,0,0,S,S,0.935908
W1,ETTh2,cka_heatmap,192,2,last_layer,0,1,S,S,0.781001
W1,ETTh2,cka_heatmap,192,2,last_layer,0,2,S,M,0.70041
W1,ETTh2,cka_heatmap,192,2,last_layer,0,3,S,M,0.669298
W1,ETTh2,cka_heatmap,192,2,last_layer,0,4,S,D,0.657514
W1,ETTh2,cka_heatmap,192,2,last_layer,0,5,S,D,0.684449
W1,ETTh2,cka_heatmap,192,2,last_layer,0,6,S,D,0.688844
W1,ETTh2,cka_heatmap,192,2,last_layer,1,1,S,S,0.784982
W1,ETTh2,cka_heatmap,192,2,last_layer,1,2,S,M,0.705193
W1,ETTh2,cka_heatmap,192,2,last_layer,1,3,S,M,0.674418
W1,ETTh2,cka_heatmap,192,2,last_layer,1,4,S,D,0.662322
W1,ETTh2,cka_heatmap,192,2,last_layer,1,5,S,D,0.688863
W1,ETTh2,cka_heatmap,192,2,last_layer,1,6,S,D,0.691642
W1,ETTh2,cka_heatmap,192,2,last_layer,2,2,M,M,0.705289
W1,ETTh2,cka_heatmap,192,2,last_layer,2,3,M,M,0.674249
W1,ETTh2,cka_heatmap,192,2,last_layer,2,4,M,D,0.662273
W1,ETTh2,cka_heatmap,192,2,last_layer,2,5,M,D,0.688712
W1,ETTh2,cka_heatmap,192,2,last_layer,2,6,M,D,0.690839
W1,ETTh2,cka_heatmap,192,2,last_layer,3,3,M,M,0.670676
W1,ETTh2,cka_heatmap,192,2,last_layer,3,4,M,D,0.658957
W1,ETTh2,cka_heatmap,192,2,last_layer,3,5,M,D,0.68457
W1,ETTh2,cka_heatmap,192,2,last_layer,3,6,M,D,0.686157
W1,ETTh2,cka_heatmap,192,2,last_layer,4,4,D,D,0.665578
W1,ETTh2,cka_heatmap,192,2,last_layer,4,5,D,D,0.690427
W1,ETTh2,cka_heatmap,192,2,last_layer,4,6,D,D,0.690683
W1,ETTh2,cka_heatmap,192,2,last_layer,5,5,D,D,0.686543
W1,ETTh2,cka_heatmap,192,2,last_layer,5,6,D,D,0.687238
W1,ETTh2,cka_heatmap,192,2,last_layer,6,6,D,D,0.690222
W1,ETTh2,cka_heatmap,192,3,per_layer,0,0,S,S,0.934749
W1,ETTh2,cka_heatmap,192,3,per_layer,0,1,S,S,0.928533
W1,ETTh2,cka_heatmap,192,3,per_layer,0,2,S,M,0.931067
W1,ETTh2,cka_heatmap,192,3,per_layer,0,3,S,M,0.912977
W1,ETTh2,cka_heatmap,192,3,per_layer,0,4,S,D,0.846098
W1,ETTh2,cka_heatmap,192,3,per_layer,0,5,S,D,0.808051
W1,ETTh2,cka_heatmap,192,3,per_layer,0,6,S,D,0.715737
W1,ETTh2,cka_heatmap,192,3,per_layer,1,1,S,S,0.952408
W1,ETTh2,cka_heatmap,192,3,per_layer,1,2,S,M,0.95774
W1,ETTh2,cka_heatmap,192,3,per_layer,1,3,S,M,0.940936
W1,ETTh2,cka_heatmap,192,3,per_layer,1,4,S,D,0.888883
W1,ETTh2,cka_heatmap,192,3,per_layer,1,5,S,D,0.85482
W1,ETTh2,cka_heatmap,192,3,per_layer,1,6,S,D,0.769332
W1,ETTh2,cka_heatmap,192,3,per_layer,2,2,M,M,0.967889
W1,ETTh2,cka_heatmap,192,3,per_layer,2,3,M,M,0.95768
W1,ETTh2,cka_heatmap,192,3,per_layer,2,4,M,D,0.916179
W1,ETTh2,cka_heatmap,192,3,per_layer,2,5,M,D,0.884523
W1,ETTh2,cka_heatmap,192,3,per_layer,2,6,M,D,0.809621
W1,ETTh2,cka_heatmap,192,3,per_layer,3,3,M,M,0.965337
W1,ETTh2,cka_heatmap,192,3,per_layer,3,4,M,D,0.942407
W1,ETTh2,cka_heatmap,192,3,per_layer,3,5,M,D,0.918481
W1,ETTh2,cka_heatmap,192,3,per_layer,3,6,M,D,0.852393
W1,ETTh2,cka_heatmap,192,3,per_layer,4,4,D,D,0.951172
W1,ETTh2,cka_heatmap,192,3,per_layer,4,5,D,D,0.938372
W1,ETTh2,cka_heatmap,192,3,per_layer,4,6,D,D,0.883261
W1,ETTh2,cka_heatmap,192,3,per_layer,5,5,D,D,0.943992
W1,ETTh2,cka_heatmap,192,3,per_layer,5,6,D,D,0.909371
W1,ETTh2,cka_heatmap,192,3,per_layer,6,6,D,D,0.909215
W1,ETTh2,cka_heatmap,192,3,last_layer,0,0,S,S,0.933598
W1,ETTh2,cka_heatmap,192,3,last_layer,0,1,S,S,0.784519
W1,ETTh2,cka_heatmap,192,3,last_layer,0,2,S,M,0.712198
W1,ETTh2,cka_heatmap,192,3,last_layer,0,3,S,M,0.675491
W1,ETTh2,cka_heatmap,192,3,last_layer,0,4,S,D,0.657807
W1,ETTh2,cka_heatmap,192,3,last_layer,0,5,S,D,0.668221
W1,ETTh2,cka_heatmap,192,3,last_layer,0,6,S,D,0.693027
W1,ETTh2,cka_heatmap,192,3,last_layer,1,1,S,S,0.788083
W1,ETTh2,cka_heatmap,192,3,last_layer,1,2,S,M,0.715789
W1,ETTh2,cka_heatmap,192,3,last_layer,1,3,S,M,0.679251
W1,ETTh2,cka_heatmap,192,3,last_layer,1,4,S,D,0.661867
W1,ETTh2,cka_heatmap,192,3,last_layer,1,5,S,D,0.672934
