experiment_type,dataset,plot_type,horizon,seed,mode,layer_idx,rmse_knockout,delta_rmse
W1,ETTm1,knockout_curve,336,5,per_layer,5,2.9655304548297328,-0.0003746586975141
W1,ETTm1,knockout_curve,336,5,per_layer,6,2.965489613824789,-0.0004154997024579
W1,ETTm1,knockout_curve,336,5,last_layer,0,3.1072925994792704,0.0
W1,ETTm1,knockout_curve,336,5,last_layer,1,3.1072925994792704,0.0
W1,ETTm1,knockout_curve,336,5,last_layer,2,3.1072925994792704,0.0
W1,ETTm1,knockout_curve,336,5,last_layer,3,3.1072925994792704,0.0
W1,ETTm1,knockout_curve,336,5,last_layer,4,3.1072925994792704,0.0
W1,ETTm1,knockout_curve,336,5,last_layer,5,3.1072925994792704,0.0
W1,ETTm1,knockout_curve,336,5,last_layer,6,3.1072925994792704,0.0
W1,ETTm1,knockout_curve,336,7,per_layer,0,2.9668920325597923,8.273372659317602e-05
W1,ETTm1,knockout_curve,336,7,per_layer,1,2.966860870478309,5.157164510993795e-05
W1,ETTm1,knockout_curve,336,7,per_layer,2,2.96703666599549,0.0002273671622909
W1,ETTm1,knockout_curve,336,7,per_layer,3,2.966571664664364,-0.000237634168835
W1,ETTm1,knockout_curve,336,7,per_layer,4,2.9670420813700904,0.0002327825368912
W1,ETTm1,knockout_curve,336,7,per_layer,5,2.9667525327119155,-5.676612128358016e-05
W1,ETTm1,knockout_curve,336,7,per_layer,6,2.9667006298376872,-0.0001086689955118
W1,ETTm1,knockout_curve,336,7,last_layer,0,3.077658756165229,0.0
W1,ETTm1,knockout_curve,336,7,last_layer,1,3.077658756165229,0.0
W1,ETTm1,knockout_curve,336,7,last_layer,2,3.077658756165229,0.0
W1,ETTm1,knockout_curve,336,7,last_layer,3,3.077658756165229,0.0
W1,ETTm1,knockout_curve,336,7,last_layer,4,3.077658756165229,0.0
W1,ETTm1,knockout_curve,336,7,last_layer,5,3.077658756165229,0.0
W1,ETTm1,knockout_curve,336,7,last_layer,6,3.077658756165229,0.0
W1,ETTm1,knockout_curve,336,11,per_layer,0,2.968521800654969,0.0006573849587585
W1,ETTm1,knockout_curve,336,11,per_layer,1,2.9682876654725163,0.0004232497763059
W1,ETTm1,knockout_curve,336,11,per_layer,2,2.9680914182596823,0.0002270025634718
W1,ETTm1,knockout_curve,336,11,per_layer,3,2.968291089286427,0.0004266735902165
W1,ETTm1,knockout_curve,336,11,per_layer,4,2.9678425198893987,-2.189580681166703e-05
W1,ETTm1,knockout_curve,336,11,per_layer,5,2.968617943614501,0.0007535279182904
W1,ETTm1,knockout_curve,336,11,per_layer,6,2.9672492933182806,-0.0006151223779298
W1,ETTm1,knockout_curve,336,11,last_layer,0,3.081425262344778,0.0
W1,ETTm1,knockout_curve,336,11,last_layer,1,3.081425262344778,0.0
W1,ETTm1,knockout_curve,336,11,last_layer,2,3.081425262344778,0.0
W1,ETTm1,knockout_curve,336,11,last_layer,3,3.081425262344778,0.0
W1,ETTm1,knockout_curve,336,11,last_layer,4,3.081425262344778,0.0
W1,ETTm1,knockout_curve,336,11,last_layer,5,3.081425262344778,0.0
W1,ETTm1,knockout_curve,336,11,last_layer,6,3.081425262344778,0.0
W1,ETTm1,knockout_curve,336,13,per_layer,0,2.9683565302149155,-7.113157005456117e-05
W1,ETTm1,knockout_curve,336,13,per_layer,1,2.968702519867898,0.0002748580829279
W1,ETTm1,knockout_curve,336,13,per_layer,2,2.9680579351265024,-0.0003697266584676
W1,ETTm1,knockout_curve,336,13,per_layer,3,2.968695458897674,0.0002677971127038
W1,ETTm1,knockout_curve,336,13,per_layer,4,2.968122811779124,-0.0003048500058464
W1,ETTm1,knockout_curve,336,13,per_layer,5,2.968960091005422,0.0005324292204518
W1,ETTm1,knockout_curve,336,13,per_layer,6,2.967472238262343,-0.000955423522627
W1,ETTm1,knockout_curve,336,13,last_layer,0,3.0898445075578502,0.0
W1,ETTm1,knockout_curve,336,13,last_layer,1,3.0898445075578502,0.0
W1,ETTm1,knockout_curve,336,13,last_layer,2,3.0898445075578502,0.0
W1,ETTm1,knockout_curve,336,13,last_layer,3,3.0898445075578502,0.0
W1,ETTm1,knockout_curve,336,13,last_layer,4,3.0898445075578502,0.0
W1,ETTm1,knockout_curve,336,13,last_layer,5,3.0898445075578502,0.0
W1,ETTm1,knockout_curve,336,13,last_layer,6,3.0898445075578502,0.0
W1,ETTm1,knockout_curve,336,17,per_layer,0,2.970518103737057,-6.115121978300664e-05
W1,ETTm1,knockout_curve,336,17,per_layer,1,2.970598602420361,1.934746352105776e-05
W1,ETTm1,knockout_curve,336,17,per_layer,2,2.970592740475134,1.3485518294054089e-05
W1,ETTm1,knockout_curve,336,17,per_layer,3,2.97129255061755,0.0007132956607098
W1,ETTm1,knockout_curve,336,17,per_layer,4,2.9710843217174934,0.0005050667606534
W1,ETTm1,knockout_curve,336,17,per_layer,5,2.971132975712044,0.0005537207552039
W1,ETTm1,knockout_curve,336,17,per_layer,6,2.970913268765532,0.000334013808692
W1,ETTm1,knockout_curve,336,17,last_layer,0,3.0857582631414195,0.0
W1,ETTm1,knockout_curve,336,17,last_layer,1,3.0857582631414195,0.0
W1,ETTm1,knockout_curve,336,17,last_layer,2,3.0857582631414195,0.0
W1,ETTm1,knockout_curve,336,17,last_layer,3,3.0857582631414195,0.0
W1,ETTm1,knockout_curve,336,17,last_layer,4,3.0857582631414195,0.0
W1,ETTm1,knockout_curve,336,17,last_layer,5,3.0857582631414195,0.0
W1,ETTm1,knockout_curve,336,17,last_layer,6,3.0857582631414195,0.0
W1,ETTm1,knockout_curve,336,19,per_layer,0,2.9701240692115305,0.0006853735102061
W1,ETTm1,knockout_curve,336,19,per_layer,1,2.969884906006075,0.0004462103047506
W1,ETTm1,knockout_curve,336,19,per_layer,2,2.969538152938832,9.945723750748314e-05
W1,ETTm1,knockout_curve,336,19,per_layer,3,2.9695960663573766,0.0001573706560522
W1,ETTm1,knockout_curve,336,19,per_layer,4,2.969648761619563,0.0002100659182384
W1,ETTm1,knockout_curve,336,19,per_layer,5,2.969556182815261,0.0001174871139362
W1,ETTm1,knockout_curve,336,19,per_layer,6,2.9690941681943888,-0.0003445275069355
W1,ETTm1,knockout_curve,336,19,last_layer,0,3.0758190427694845,0.0
W1,ETTm1,knockout_curve,336,19,last_layer,1,3.0758190427694845,0.0
W1,ETTm1,knockout_curve,336,19,last_layer,2,3.0758190427694845,0.0
W1,ETTm1,knockout_curve,336,19,last_layer,3,3.0758190427694845,0.0
W1,ETTm1,knockout_curve,336,19,last_layer,4,3.0758190427694845,0.0
W1,ETTm1,knockout_curve,336,19,last_layer,5,3.0758190427694845,0.0
W1,ETTm1,knockout_curve,336,19,last_layer,6,3.0758190427694845,0.0
W1,ETTm1,knockout_curve,336,23,per_layer,0,2.9757870296468822,-0.0001781834361178
W1,ETTm1,knockout_curve,336,23,per_layer,1,2.976421307469469,0.000456094386469
W1,ETTm1,knockout_curve,336,23,per_layer,2,2.9762945546531783,0.0003293415701781
W1,ETTm1,knockout_curve,336,23,per_layer,3,2.9760289455212883,6.373243828816655e-05
W1,ETTm1,knockout_curve,336,23,per_layer,4,2.976385632852473,0.000420419769473
W1,ETTm1,knockout_curve,336,23,per_layer,5,2.9766265583773905,0.0006613452943904
W1,ETTm1,knockout_curve,336,23,per_layer,6,2.9758160080562703,-0.0001492050267297
W1,ETTm1,knockout_curve,336,23,last_layer,0,3.09154327255338,0.0
W1,ETTm1,knockout_curve,336,23,last_layer,1,3.09154327255338,0.0
W1,ETTm1,knockout_curve,336,23,last_layer,2,3.09154327255338,0.0
W1,ETTm1,knockout_curve,336,23,last_layer,3,3.09154327255338,0.0
W1,ETTm1,knockout_curve,336,23,last_layer,4,3.09154327255338,0.0
W1,ETTm1,knockout_curve,336,23,last_layer,5,3.09154327255338,0.0
W1,ETTm1,knockout_curve,336,23,last_layer,6,3.09154327255338,0.0
W1,ETTm1,knockout_curve,720,42,per_layer,0,3.195536923797184,0.0006153639930435
W1,ETTm1,knockout_curve,720,42,per_layer,1,3.195735117350155,0.0008135575460146
W1,ETTm1,knockout_curve,720,42,per_layer,2,3.1946511171682945,-0.0002704426358457
W1,ETTm1,knockout_curve,720,42,per_layer,3,3.1955492252509963,0.0006276654468559
W1,ETTm1,knockout_curve,720,42,per_layer,4,3.195404789809555,0.0004832300054147
W1,ETTm1,knockout_curve,720,42,per_layer,5,3.1946013529872315,-0.0003202068169088
W1,ETTm1,knockout_curve,720,42,per_layer,6,3.1926589557781164,-0.0022626040260238
W1,ETTm1,knockout_curve,720,42,last_layer,0,3.327088287053333,0.0
W1,ETTm1,knockout_curve,720,42,last_layer,1,3.327088287053333,0.0
W1,ETTm1,knockout_curve,720,42,last_layer,2,3.327088287053333,0.0
W1,ETTm1,knockout_curve,720,42,last_layer,3,3.327088287053333,0.0
W1,ETTm1,knockout_curve,720,42,last_layer,4,3.327088287053333,0.0
W1,ETTm1,knockout_curve,720,42,last_layer,5,3.327088287053333,0.0
W1,ETTm1,knockout_curve,720,42,last_layer,6,3.327088287053333,0.0
W1,ETTm1,knockout_curve,720,2,per_layer,0,3.1896088955748056,-2.9078456322384483e-05
W1,ETTm1,knockout_curve,720,2,per_layer,1,3.1895632697324587,-7.470429866929251e-05
W1,ETTm1,knockout_curve,720,2,per_layer,2,3.190137691955711,0.0004997179245829
W1,ETTm1,knockout_curve,720,2,per_layer,3,3.190476391561031,0.0008384175299029
W1,ETTm1,knockout_curve,720,2,per_layer,4,3.189620792557004,-1.7181474123884044e-05
W1,ETTm1,knockout_curve,720,2,per_layer,5,3.189741730820624,0.0001037567894961
W1,ETTm1,knockout_curve,720,2,per_layer,6,3.188918250858144,-0.0007197231729842
W1,ETTm1,knockout_curve,720,2,last_layer,0,3.3573950804413983,0.0
W1,ETTm1,knockout_curve,720,2,last_layer,1,3.3573950804413983,0.0
W1,ETTm1,knockout_curve,720,2,last_layer,2,3.3573950804413983,0.0
W1,ETTm1,knockout_curve,720,2,last_layer,3,3.3573950804413983,0.0
W1,ETTm1,knockout_curve,720,2,last_layer,4,3.3573950804413983,0.0
W1,ETTm1,knockout_curve,720,2,last_layer,5,3.3573950804413983,0.0
W1,ETTm1,knockout_curve,720,2,last_layer,6,3.3573950804413983,0.0
W1,ETTm1,knockout_curve,720,3,per_layer,0,3.1947599337017376,0.0016075334370264
W1,ETTm1,knockout_curve,720,3,per_layer,1,3.1943102950479587,0.0011578947832475
W1,ETTm1,knockout_curve,720,3,per_layer,2,3.193489922273001,0.0003375220082899
W1,ETTm1,knockout_curve,720,3,per_layer,3,3.193306059037613,0.000153658772902
W1,ETTm1,knockout_curve,720,3,per_layer,4,3.1938971314690736,0.0007447312043624
W1,ETTm1,knockout_curve,720,3,per_layer,5,3.194350729151722,0.0011983288870109
W1,ETTm1,knockout_curve,720,3,per_layer,6,3.1915381414831736,-0.0016142587815375
W1,ETTm1,knockout_curve,720,3,last_layer,0,3.3149255208582376,0.0
W1,ETTm1,knockout_curve,720,3,last_layer,1,3.3149255208582376,0.0
W1,ETTm1,knockout_curve,720,3,last_layer,2,3.3149255208582376,0.0
W1,ETTm1,knockout_curve,720,3,last_layer,3,3.3149255208582376,0.0
W1,ETTm1,knockout_curve,720,3,last_layer,4,3.3149255208582376,0.0
W1,ETTm1,knockout_curve,720,3,last_layer,5,3.3149255208582376,0.0
W1,ETTm1,knockout_curve,720,3,last_layer,6,3.3149255208582376,0.0
W1,ETTm1,knockout_curve,720,5,per_layer,0,3.1846608145772226,0.0010566605693247
W1,ETTm1,knockout_curve,720,5,per_layer,1,3.1838844580777024,0.0002803040698045
W1,ETTm1,knockout_curve,720,5,per_layer,2,3.1838986674341165,0.0002945134262186
W1,ETTm1,knockout_curve,720,5,per_layer,3,3.1840026981390794,0.0003985441311815
W1,ETTm1,knockout_curve,720,5,per_layer,4,3.1836857733511885,8.16193432906509e-05
W1,ETTm1,knockout_curve,720,5,per_layer,5,3.183203059343295,-0.0004010946646029
W1,ETTm1,knockout_curve,720,5,per_layer,6,3.183055158030591,-0.000548995977307
W1,ETTm1,knockout_curve,720,5,last_layer,0,3.3345476762854984,0.0
W1,ETTm1,knockout_curve,720,5,last_layer,1,3.3345476762854984,0.0
W1,ETTm1,knockout_curve,720,5,last_layer,2,3.3345476762854984,0.0
W1,ETTm1,knockout_curve,720,5,last_layer,3,3.3345476762854984,0.0
W1,ETTm1,knockout_curve,720,5,last_layer,4,3.3345476762854984,0.0
W1,ETTm1,knockout_curve,720,5,last_layer,5,3.3345476762854984,0.0
W1,ETTm1,knockout_curve,720,5,last_layer,6,3.3345476762854984,0.0
W1,ETTm1,knockout_curve,720,7,per_layer,0,3.2031362105909382,0.0009657686628705
W1,ETTm1,knockout_curve,720,7,per_layer,1,3.202327339295266,0.0001568973671983
W1,ETTm1,knockout_curve,720,7,per_layer,2,3.2029461055397443,0.0007756636116766
W1,ETTm1,knockout_curve,720,7,per_layer,3,3.2013767876884227,-0.0007936542396449
W1,ETTm1,knockout_curve,720,7,per_layer,4,3.2025001882013906,0.0003297462733229
W1,ETTm1,knockout_curve,720,7,per_layer,5,3.201603944984172,-0.0005664969438954
W1,ETTm1,knockout_curve,720,7,per_layer,6,3.200689529042969,-0.0014809128850985
W1,ETTm1,knockout_curve,720,7,last_layer,0,3.337485201119932,0.0
W1,ETTm1,knockout_curve,720,7,last_layer,1,3.337485201119932,0.0
W1,ETTm1,knockout_curve,720,7,last_layer,2,3.337485201119932,0.0
W1,ETTm1,knockout_curve,720,7,last_layer,3,3.337485201119932,0.0
W1,ETTm1,knockout_curve,720,7,last_layer,4,3.337485201119932,0.0
W1,ETTm1,knockout_curve,720,7,last_layer,5,3.337485201119932,0.0
W1,ETTm1,knockout_curve,720,7,last_layer,6,3.337485201119932,0.0
W1,ETTm1,knockout_curve,720,11,per_layer,0,3.1901752988189886,0.0015845405972538
W1,ETTm1,knockout_curve,720,11,per_layer,1,3.189301691115367,0.0007109328936323
W1,ETTm1,knockout_curve,720,11,per_layer,2,3.1887711330667274,0.0001803748449926
W1,ETTm1,knockout_curve,720,11,per_layer,3,3.189426344565917,0.000835586344182
W1,ETTm1,knockout_curve,720,11,per_layer,4,3.188901596620683,0.0003108383989482
W1,ETTm1,knockout_curve,720,11,per_layer,5,3.189884207918571,0.0012934496968362
W1,ETTm1,knockout_curve,720,11,per_layer,6,3.187774048744064,-0.0008167094776712
W1,ETTm1,knockout_curve,720,11,last_layer,0,3.355280426181579,0.0
W1,ETTm1,knockout_curve,720,11,last_layer,1,3.355280426181579,0.0
W1,ETTm1,knockout_curve,720,11,last_layer,2,3.355280426181579,0.0
W1,ETTm1,knockout_curve,720,11,last_layer,3,3.355280426181579,0.0
W1,ETTm1,knockout_curve,720,11,last_layer,4,3.355280426181579,0.0
W1,ETTm1,knockout_curve,720,11,last_layer,5,3.355280426181579,0.0
W1,ETTm1,knockout_curve,720,11,last_layer,6,3.355280426181579,0.0
W1,ETTm1,knockout_curve,720,13,per_layer,0,3.202256806810772,0.0006025039668884
W1,ETTm1,knockout_curve,720,13,per_layer,1,3.2020745919308244,0.0004202890869411
W1,ETTm1,knockout_curve,720,13,per_layer,2,3.2016659660892235,1.16632453401877e-05
W1,ETTm1,knockout_curve,720,13,per_layer,3,3.20212563497355,0.0004713321296665
W1,ETTm1,knockout_curve,720,13,per_layer,4,3.2013315824971458,-0.0003227203467375
W1,ETTm1,knockout_curve,720,13,per_layer,5,3.202450744052114,0.0007964412082306
W1,ETTm1,knockout_curve,720,13,per_layer,6,3.199507218696733,-0.0021470841471504
W1,ETTm1,knockout_curve,720,13,last_layer,0,3.3088317100267592,0.0
W1,ETTm1,knockout_curve,720,13,last_layer,1,3.3088317100267592,0.0
W1,ETTm1,knockout_curve,720,13,last_layer,2,3.3088317100267592,0.0
W1,ETTm1,knockout_curve,720,13,last_layer,3,3.3088317100267592,0.0
W1,ETTm1,knockout_curve,720,13,last_layer,4,3.3088317100267592,0.0
W1,ETTm1,knockout_curve,720,13,last_layer,5,3.3088317100267592,0.0
W1,ETTm1,knockout_curve,720,13,last_layer,6,3.3088317100267592,0.0
W1,ETTm1,knockout_curve,720,17,per_layer,0,3.1957851510317465,0.0012095629879858
W1,ETTm1,knockout_curve,720,17,per_layer,1,3.1947595098709303,0.0001839218271695
W1,ETTm1,knockout_curve,720,17,per_layer,2,3.1952935132149194,0.0007179251711586
W1,ETTm1,knockout_curve,720,17,per_layer,3,3.1956596610031216,0.0010840729593608
W1,ETTm1,knockout_curve,720,17,per_layer,4,3.1954125636248563,0.0008369755810955
W1,ETTm1,knockout_curve,720,17,per_layer,5,3.195287650961518,0.0007120629177572
W1,ETTm1,knockout_curve,720,17,per_layer,6,3.194125326296907,-0.0004502617468538
W1,ETTm1,knockout_curve,720,17,last_layer,0,3.3193829907532915,0.0
W1,ETTm1,knockout_curve,720,17,last_layer,1,3.3193829907532915,0.0
W1,ETTm1,knockout_curve,720,17,last_layer,2,3.3193829907532915,0.0
W1,ETTm1,knockout_curve,720,17,last_layer,3,3.3193829907532915,0.0
W1,ETTm1,knockout_curve,720,17,last_layer,4,3.3193829907532915,0.0
W1,ETTm1,knockout_curve,720,17,last_layer,5,3.3193829907532915,0.0
W1,ETTm1,knockout_curve,720,17,last_layer,6,3.3193829907532915,0.0
W1,ETTm1,knockout_curve,720,19,per_layer,0,3.209663422389707,0.0009971351089368
W1,ETTm1,knockout_curve,720,19,per_layer,1,3.209599167557547,0.0009328802767765
W1,ETTm1,knockout_curve,720,19,per_layer,2,3.209363456215152,0.0006971689343813
W1,ETTm1,knockout_curve,720,19,per_layer,3,3.2090373379583768,0.0003710506776064
W1,ETTm1,knockout_curve,720,19,per_layer,4,3.2083880326284167,-0.0002782546523536
W1,ETTm1,knockout_curve,720,19,per_layer,5,3.208329304654665,-0.0003369826261052
W1,ETTm1,knockout_curve,720,19,per_layer,6,3.2064932312994108,-0.0021730559813595
W1,ETTm1,knockout_curve,720,19,last_layer,0,3.330380515765963,0.0
W1,ETTm1,knockout_curve,720,19,last_layer,1,3.330380515765963,0.0
W1,ETTm1,knockout_curve,720,19,last_layer,2,3.330380515765963,0.0
W1,ETTm1,knockout_curve,720,19,last_layer,3,3.330380515765963,0.0
W1,ETTm1,knockout_curve,720,19,last_layer,4,3.330380515765963,0.0
W1,ETTm1,knockout_curve,720,19,last_layer,5,3.330380515765963,0.0
W1,ETTm1,knockout_curve,720,19,last_layer,6,3.330380515765963,0.0
W1,ETTm1,knockout_curve,720,23,per_layer,0,3.195066233209273,0.000140172018094
W1,ETTm1,knockout_curve,720,23,per_layer,1,3.195683723781422,0.0007576625902432
W1,ETTm1,knockout_curve,720,23,per_layer,2,3.195043406185325,0.0001173449941456
W1,ETTm1,knockout_curve,720,23,per_layer,3,3.195085862658073,0.0001598014668942
W1,ETTm1,knockout_curve,720,23,per_layer,4,3.196043127827634,0.0011170666364548
W1,ETTm1,knockout_curve,720,23,per_layer,5,3.1958003519267626,0.0008742907355836
W1,ETTm1,knockout_curve,720,23,per_layer,6,3.194646644260424,-0.0002794169307551
W1,ETTm1,knockout_curve,720,23,last_layer,0,3.32346374884139,0.0
W1,ETTm1,knockout_curve,720,23,last_layer,1,3.32346374884139,0.0
W1,ETTm1,knockout_curve,720,23,last_layer,2,3.32346374884139,0.0
W1,ETTm1,knockout_curve,720,23,last_layer,3,3.32346374884139,0.0
W1,ETTm1,knockout_curve,720,23,last_layer,4,3.32346374884139,0.0
W1,ETTm1,knockout_curve,720,23,last_layer,5,3.32346374884139,0.0
W1,ETTm1,knockout_curve,720,23,last_layer,6,3.32346374884139,0.0
