experiment_type,dataset,plot_type,horizon,seed,mode,cnn_layer,gru_layer,cnn_depth_bin,gru_depth_bin,cka_value
W1,ETTm1,cka_heatmap,96,13,per_layer,2,3,M,M,0.988965
W1,ETTm1,cka_heatmap,96,13,per_layer,2,4,M,D,0.987197
W1,ETTm1,cka_heatmap,96,13,per_layer,2,5,M,D,0.985082
W1,ETTm1,cka_heatmap,96,13,per_layer,2,6,M,D,0.973647
W1,ETTm1,cka_heatmap,96,13,per_layer,3,3,M,M,0.992921
W1,ETTm1,cka_heatmap,96,13,per_layer,3,4,M,D,0.991884
W1,ETTm1,cka_heatmap,96,13,per_layer,3,5,M,D,0.987517
W1,ETTm1,cka_heatmap,96,13,per_layer,3,6,M,D,0.976647
W1,ETTm1,cka_heatmap,96,13,per_layer,4,4,D,D,0.988947
W1,ETTm1,cka_heatmap,96,13,per_layer,4,5,D,D,0.980931
W1,ETTm1,cka_heatmap,96,13,per_layer,4,6,D,D,0.968367
W1,ETTm1,cka_heatmap,96,13,per_layer,5,5,D,D,0.958371
W1,ETTm1,cka_heatmap,96,13,per_layer,5,6,D,D,0.940566
W1,ETTm1,cka_heatmap,96,13,per_layer,6,6,D,D,0.912573
W1,ETTm1,cka_heatmap,96,13,last_layer,0,0,S,S,0.988902
W1,ETTm1,cka_heatmap,96,13,last_layer,0,1,S,S,0.960196
W1,ETTm1,cka_heatmap,96,13,last_layer,0,2,S,M,0.962688
W1,ETTm1,cka_heatmap,96,13,last_layer,0,3,S,M,0.976401
W1,ETTm1,cka_heatmap,96,13,last_layer,0,4,S,D,0.975155
W1,ETTm1,cka_heatmap,96,13,last_layer,0,5,S,D,0.967606
W1,ETTm1,cka_heatmap,96,13,last_layer,0,6,S,D,0.948125
W1,ETTm1,cka_heatmap,96,13,last_layer,1,1,S,S,0.962877
W1,ETTm1,cka_heatmap,96,13,last_layer,1,2,S,M,0.965213
W1,ETTm1,cka_heatmap,96,13,last_layer,1,3,S,M,0.978154
W1,ETTm1,cka_heatmap,96,13,last_layer,1,4,S,D,0.976225
W1,ETTm1,cka_heatmap,96,13,last_layer,1,5,S,D,0.968079
W1,ETTm1,cka_heatmap,96,13,last_layer,1,6,S,D,0.947897
W1,ETTm1,cka_heatmap,96,13,last_layer,2,2,M,M,0.964748
W1,ETTm1,cka_heatmap,96,13,last_layer,2,3,M,M,0.977793
W1,ETTm1,cka_heatmap,96,13,last_layer,2,4,M,D,0.976157
W1,ETTm1,cka_heatmap,96,13,last_layer,2,5,M,D,0.968285
W1,ETTm1,cka_heatmap,96,13,last_layer,2,6,M,D,0.948158
W1,ETTm1,cka_heatmap,96,13,last_layer,3,3,M,M,0.976962
W1,ETTm1,cka_heatmap,96,13,last_layer,3,4,M,D,0.97593
W1,ETTm1,cka_heatmap,96,13,last_layer,3,5,M,D,0.968499
W1,ETTm1,cka_heatmap,96,13,last_layer,3,6,M,D,0.948902
W1,ETTm1,cka_heatmap,96,13,last_layer,4,4,D,D,0.974441
W1,ETTm1,cka_heatmap,96,13,last_layer,4,5,D,D,0.967459
W1,ETTm1,cka_heatmap,96,13,last_layer,4,6,D,D,0.948173
W1,ETTm1,cka_heatmap,96,13,last_layer,5,5,D,D,0.967791
W1,ETTm1,cka_heatmap,96,13,last_layer,5,6,D,D,0.949125
W1,ETTm1,cka_heatmap,96,13,last_layer,6,6,D,D,0.948424
W1,ETTm1,cka_heatmap,96,17,per_layer,0,0,S,S,0.990786
W1,ETTm1,cka_heatmap,96,17,per_layer,0,1,S,S,0.986819
W1,ETTm1,cka_heatmap,96,17,per_layer,0,2,S,M,0.965201
W1,ETTm1,cka_heatmap,96,17,per_layer,0,3,S,M,0.962578
W1,ETTm1,cka_heatmap,96,17,per_layer,0,4,S,D,0.962012
W1,ETTm1,cka_heatmap,96,17,per_layer,0,5,S,D,0.89798
W1,ETTm1,cka_heatmap,96,17,per_layer,0,6,S,D,0.898761
W1,ETTm1,cka_heatmap,96,17,per_layer,1,1,S,S,0.99335
W1,ETTm1,cka_heatmap,96,17,per_layer,1,2,S,M,0.97598
W1,ETTm1,cka_heatmap,96,17,per_layer,1,3,S,M,0.974003
W1,ETTm1,cka_heatmap,96,17,per_layer,1,4,S,D,0.973957
W1,ETTm1,cka_heatmap,96,17,per_layer,1,5,S,D,0.918406
W1,ETTm1,cka_heatmap,96,17,per_layer,1,6,S,D,0.916136
W1,ETTm1,cka_heatmap,96,17,per_layer,2,2,M,M,0.988548
W1,ETTm1,cka_heatmap,96,17,per_layer,2,3,M,M,0.986222
W1,ETTm1,cka_heatmap,96,17,per_layer,2,4,M,D,0.986988
W1,ETTm1,cka_heatmap,96,17,per_layer,2,5,M,D,0.943866
W1,ETTm1,cka_heatmap,96,17,per_layer,2,6,M,D,0.937275
W1,ETTm1,cka_heatmap,96,17,per_layer,3,3,M,M,0.987948
W1,ETTm1,cka_heatmap,96,17,per_layer,3,4,M,D,0.99133
W1,ETTm1,cka_heatmap,96,17,per_layer,3,5,M,D,0.961979
W1,ETTm1,cka_heatmap,96,17,per_layer,3,6,M,D,0.948342
W1,ETTm1,cka_heatmap,96,17,per_layer,4,4,D,D,0.988561
W1,ETTm1,cka_heatmap,96,17,per_layer,4,5,D,D,0.977469
W1,ETTm1,cka_heatmap,96,17,per_layer,4,6,D,D,0.958767
W1,ETTm1,cka_heatmap,96,17,per_layer,5,5,D,D,0.981375
W1,ETTm1,cka_heatmap,96,17,per_layer,5,6,D,D,0.965903
W1,ETTm1,cka_heatmap,96,17,per_layer,6,6,D,D,0.955541
W1,ETTm1,cka_heatmap,96,17,last_layer,0,0,S,S,0.988515
W1,ETTm1,cka_heatmap,96,17,last_layer,0,1,S,S,0.973355
W1,ETTm1,cka_heatmap,96,17,last_layer,0,2,S,M,0.971783
W1,ETTm1,cka_heatmap,96,17,last_layer,0,3,S,M,0.98505
W1,ETTm1,cka_heatmap,96,17,last_layer,0,4,S,D,0.985057
W1,ETTm1,cka_heatmap,96,17,last_layer,0,5,S,D,0.978875
W1,ETTm1,cka_heatmap,96,17,last_layer,0,6,S,D,0.968912
W1,ETTm1,cka_heatmap,96,17,last_layer,1,1,S,S,0.971831
W1,ETTm1,cka_heatmap,96,17,last_layer,1,2,S,M,0.970254
W1,ETTm1,cka_heatmap,96,17,last_layer,1,3,S,M,0.984057
W1,ETTm1,cka_heatmap,96,17,last_layer,1,4,S,D,0.984192
W1,ETTm1,cka_heatmap,96,17,last_layer,1,5,S,D,0.978208
W1,ETTm1,cka_heatmap,96,17,last_layer,1,6,S,D,0.96851
W1,ETTm1,cka_heatmap,96,17,last_layer,2,2,M,M,0.970517
W1,ETTm1,cka_heatmap,96,17,last_layer,2,3,M,M,0.984217
W1,ETTm1,cka_heatmap,96,17,last_layer,2,4,M,D,0.983929
W1,ETTm1,cka_heatmap,96,17,last_layer,2,5,M,D,0.977541
W1,ETTm1,cka_heatmap,96,17,last_layer,2,6,M,D,0.967429
W1,ETTm1,cka_heatmap,96,17,last_layer,3,3,M,M,0.982131
W1,ETTm1,cka_heatmap,96,17,last_layer,3,4,M,D,0.982619
W1,ETTm1,cka_heatmap,96,17,last_layer,3,5,M,D,0.977127
W1,ETTm1,cka_heatmap,96,17,last_layer,3,6,M,D,0.967927
W1,ETTm1,cka_heatmap,96,17,last_layer,4,4,D,D,0.981558
W1,ETTm1,cka_heatmap,96,17,last_layer,4,5,D,D,0.97605
W1,ETTm1,cka_heatmap,96,17,last_layer,4,6,D,D,0.966652
W1,ETTm1,cka_heatmap,96,17,last_layer,5,5,D,D,0.976477
W1,ETTm1,cka_heatmap,96,17,last_layer,5,6,D,D,0.968028
W1,ETTm1,cka_heatmap,96,17,last_layer,6,6,D,D,0.968052
W1,ETTm1,cka_heatmap,96,19,per_layer,0,0,S,S,0.992735
W1,ETTm1,cka_heatmap,96,19,per_layer,0,1,S,S,0.987608
W1,ETTm1,cka_heatmap,96,19,per_layer,0,2,S,M,0.981136
W1,ETTm1,cka_heatmap,96,19,per_layer,0,3,S,M,0.97601
W1,ETTm1,cka_heatmap,96,19,per_layer,0,4,S,D,0.946268
W1,ETTm1,cka_heatmap,96,19,per_layer,0,5,S,D,0.927771
W1,ETTm1,cka_heatmap,96,19,per_layer,0,6,S,D,0.896952
W1,ETTm1,cka_heatmap,96,19,per_layer,1,1,S,S,0.993042
W1,ETTm1,cka_heatmap,96,19,per_layer,1,2,S,M,0.988051
W1,ETTm1,cka_heatmap,96,19,per_layer,1,3,S,M,0.983041
W1,ETTm1,cka_heatmap,96,19,per_layer,1,4,S,D,0.962942
W1,ETTm1,cka_heatmap,96,19,per_layer,1,5,S,D,0.947677
W1,ETTm1,cka_heatmap,96,19,per_layer,1,6,S,D,0.919398
W1,ETTm1,cka_heatmap,96,19,per_layer,2,2,M,M,0.987932
W1,ETTm1,cka_heatmap,96,19,per_layer,2,3,M,M,0.984591
W1,ETTm1,cka_heatmap,96,19,per_layer,2,4,M,D,0.972365
W1,ETTm1,cka_heatmap,96,19,per_layer,2,5,M,D,0.959939
W1,ETTm1,cka_heatmap,96,19,per_layer,2,6,M,D,0.931911
W1,ETTm1,cka_heatmap,96,19,per_layer,3,3,M,M,0.989434
W1,ETTm1,cka_heatmap,96,19,per_layer,3,4,M,D,0.982832
W1,ETTm1,cka_heatmap,96,19,per_layer,3,5,M,D,0.972255
W1,ETTm1,cka_heatmap,96,19,per_layer,3,6,M,D,0.949164
W1,ETTm1,cka_heatmap,96,19,per_layer,4,4,D,D,0.987094
W1,ETTm1,cka_heatmap,96,19,per_layer,4,5,D,D,0.977436
W1,ETTm1,cka_heatmap,96,19,per_layer,4,6,D,D,0.95859
W1,ETTm1,cka_heatmap,96,19,per_layer,5,5,D,D,0.982459
W1,ETTm1,cka_heatmap,96,19,per_layer,5,6,D,D,0.964999
W1,ETTm1,cka_heatmap,96,19,per_layer,6,6,D,D,0.967838
W1,ETTm1,cka_heatmap,96,19,last_layer,0,0,S,S,0.989187
W1,ETTm1,cka_heatmap,96,19,last_layer,0,1,S,S,0.969433
W1,ETTm1,cka_heatmap,96,19,last_layer,0,2,S,M,0.966508
W1,ETTm1,cka_heatmap,96,19,last_layer,0,3,S,M,0.966712
W1,ETTm1,cka_heatmap,96,19,last_layer,0,4,S,D,0.967345
W1,ETTm1,cka_heatmap,96,19,last_layer,0,5,S,D,0.966977
W1,ETTm1,cka_heatmap,96,19,last_layer,0,6,S,D,0.961374
W1,ETTm1,cka_heatmap,96,19,last_layer,1,1,S,S,0.969634
W1,ETTm1,cka_heatmap,96,19,last_layer,1,2,S,M,0.966844
W1,ETTm1,cka_heatmap,96,19,last_layer,1,3,S,M,0.967092
W1,ETTm1,cka_heatmap,96,19,last_layer,1,4,S,D,0.967661
W1,ETTm1,cka_heatmap,96,19,last_layer,1,5,S,D,0.967457
W1,ETTm1,cka_heatmap,96,19,last_layer,1,6,S,D,0.961776
W1,ETTm1,cka_heatmap,96,19,last_layer,2,2,M,M,0.966144
W1,ETTm1,cka_heatmap,96,19,last_layer,2,3,M,M,0.96658
W1,ETTm1,cka_heatmap,96,19,last_layer,2,4,M,D,0.967468
W1,ETTm1,cka_heatmap,96,19,last_layer,2,5,M,D,0.967779
W1,ETTm1,cka_heatmap,96,19,last_layer,2,6,M,D,0.962265
W1,ETTm1,cka_heatmap,96,19,last_layer,3,3,M,M,0.966301
W1,ETTm1,cka_heatmap,96,19,last_layer,3,4,M,D,0.967068
W1,ETTm1,cka_heatmap,96,19,last_layer,3,5,M,D,0.967641
W1,ETTm1,cka_heatmap,96,19,last_layer,3,6,M,D,0.962029
W1,ETTm1,cka_heatmap,96,19,last_layer,4,4,D,D,0.965977
W1,ETTm1,cka_heatmap,96,19,last_layer,4,5,D,D,0.967224
W1,ETTm1,cka_heatmap,96,19,last_layer,4,6,D,D,0.961964
W1,ETTm1,cka_heatmap,96,19,last_layer,5,5,D,D,0.967876
W1,ETTm1,cka_heatmap,96,19,last_layer,5,6,D,D,0.963394
W1,ETTm1,cka_heatmap,96,19,last_layer,6,6,D,D,0.964029
W1,ETTm1,cka_heatmap,96,23,per_layer,0,0,S,S,0.992349
W1,ETTm1,cka_heatmap,96,23,per_layer,0,1,S,S,0.990982
W1,ETTm1,cka_heatmap,96,23,per_layer,0,2,S,M,0.987595
W1,ETTm1,cka_heatmap,96,23,per_layer,0,3,S,M,0.970564
W1,ETTm1,cka_heatmap,96,23,per_layer,0,4,S,D,0.951758
W1,ETTm1,cka_heatmap,96,23,per_layer,0,5,S,D,0.926774
W1,ETTm1,cka_heatmap,96,23,per_layer,0,6,S,D,0.884213
W1,ETTm1,cka_heatmap,96,23,per_layer,1,1,S,S,0.996541
W1,ETTm1,cka_heatmap,96,23,per_layer,1,2,S,M,0.993782
W1,ETTm1,cka_heatmap,96,23,per_layer,1,3,S,M,0.981045
W1,ETTm1,cka_heatmap,96,23,per_layer,1,4,S,D,0.966299
W1,ETTm1,cka_heatmap,96,23,per_layer,1,5,S,D,0.945014
W1,ETTm1,cka_heatmap,96,23,per_layer,1,6,S,D,0.905383
W1,ETTm1,cka_heatmap,96,23,per_layer,2,2,M,M,0.996919
W1,ETTm1,cka_heatmap,96,23,per_layer,2,3,M,M,0.988985
W1,ETTm1,cka_heatmap,96,23,per_layer,2,4,M,D,0.977833
W1,ETTm1,cka_heatmap,96,23,per_layer,2,5,M,D,0.959083
W1,ETTm1,cka_heatmap,96,23,per_layer,2,6,M,D,0.923456
W1,ETTm1,cka_heatmap,96,23,per_layer,3,3,M,M,0.99093
W1,ETTm1,cka_heatmap,96,23,per_layer,3,4,M,D,0.988088
W1,ETTm1,cka_heatmap,96,23,per_layer,3,5,M,D,0.979096
W1,ETTm1,cka_heatmap,96,23,per_layer,3,6,M,D,0.949
W1,ETTm1,cka_heatmap,96,23,per_layer,4,4,D,D,0.991661
W1,ETTm1,cka_heatmap,96,23,per_layer,4,5,D,D,0.98845
W1,ETTm1,cka_heatmap,96,23,per_layer,4,6,D,D,0.966047
W1,ETTm1,cka_heatmap,96,23,per_layer,5,5,D,D,0.98767
W1,ETTm1,cka_heatmap,96,23,per_layer,5,6,D,D,0.973599
W1,ETTm1,cka_heatmap,96,23,per_layer,6,6,D,D,0.972358
W1,ETTm1,cka_heatmap,96,23,last_layer,0,0,S,S,0.988632
W1,ETTm1,cka_heatmap,96,23,last_layer,0,1,S,S,0.971452
W1,ETTm1,cka_heatmap,96,23,last_layer,0,2,S,M,0.976361
W1,ETTm1,cka_heatmap,96,23,last_layer,0,3,S,M,0.97315
W1,ETTm1,cka_heatmap,96,23,last_layer,0,4,S,D,0.967106
W1,ETTm1,cka_heatmap,96,23,last_layer,0,5,S,D,0.959883
W1,ETTm1,cka_heatmap,96,23,last_layer,0,6,S,D,0.965595
W1,ETTm1,cka_heatmap,96,23,last_layer,1,1,S,S,0.971588
W1,ETTm1,cka_heatmap,96,23,last_layer,1,2,S,M,0.975406
W1,ETTm1,cka_heatmap,96,23,last_layer,1,3,S,M,0.971191
W1,ETTm1,cka_heatmap,96,23,last_layer,1,4,S,D,0.96445
W1,ETTm1,cka_heatmap,96,23,last_layer,1,5,S,D,0.956788
W1,ETTm1,cka_heatmap,96,23,last_layer,1,6,S,D,0.963867
W1,ETTm1,cka_heatmap,96,23,last_layer,2,2,M,M,0.974404
W1,ETTm1,cka_heatmap,96,23,last_layer,2,3,M,M,0.970461
W1,ETTm1,cka_heatmap,96,23,last_layer,2,4,M,D,0.963998
W1,ETTm1,cka_heatmap,96,23,last_layer,2,5,M,D,0.956503
W1,ETTm1,cka_heatmap,96,23,last_layer,2,6,M,D,0.963993
W1,ETTm1,cka_heatmap,96,23,last_layer,3,3,M,M,0.967807
W1,ETTm1,cka_heatmap,96,23,last_layer,3,4,M,D,0.961684
W1,ETTm1,cka_heatmap,96,23,last_layer,3,5,M,D,0.954205
W1,ETTm1,cka_heatmap,96,23,last_layer,3,6,M,D,0.962991
W1,ETTm1,cka_heatmap,96,23,last_layer,4,4,D,D,0.958906
W1,ETTm1,cka_heatmap,96,23,last_layer,4,5,D,D,0.951561
W1,ETTm1,cka_heatmap,96,23,last_layer,4,6,D,D,0.960911
W1,ETTm1,cka_heatmap,96,23,last_layer,5,5,D,D,0.951532
W1,ETTm1,cka_heatmap,96,23,last_layer,5,6,D,D,0.960207
W1,ETTm1,cka_heatmap,96,23,last_layer,6,6,D,D,0.958935
W1,ETTm1,cka_heatmap,192,42,per_layer,0,0,S,S,0.993441
W1,ETTm1,cka_heatmap,192,42,per_layer,0,1,S,S,0.967363
W1,ETTm1,cka_heatmap,192,42,per_layer,0,2,S,M,0.965974
W1,ETTm1,cka_heatmap,192,42,per_layer,0,3,S,M,0.950813
W1,ETTm1,cka_heatmap,192,42,per_layer,0,4,S,D,0.964814
W1,ETTm1,cka_heatmap,192,42,per_layer,0,5,S,D,0.961127
W1,ETTm1,cka_heatmap,192,42,per_layer,0,6,S,D,0.955279
W1,ETTm1,cka_heatmap,192,42,per_layer,1,1,S,S,0.974569
W1,ETTm1,cka_heatmap,192,42,per_layer,1,2,S,M,0.972421
W1,ETTm1,cka_heatmap,192,42,per_layer,1,3,S,M,0.958028
W1,ETTm1,cka_heatmap,192,42,per_layer,1,4,S,D,0.972079
W1,ETTm1,cka_heatmap,192,42,per_layer,1,5,S,D,0.967833
W1,ETTm1,cka_heatmap,192,42,per_layer,1,6,S,D,0.962811
W1,ETTm1,cka_heatmap,192,42,per_layer,2,2,M,M,0.984021
W1,ETTm1,cka_heatmap,192,42,per_layer,2,3,M,M,0.972516
W1,ETTm1,cka_heatmap,192,42,per_layer,2,4,M,D,0.982205
W1,ETTm1,cka_heatmap,192,42,per_layer,2,5,M,D,0.977719
W1,ETTm1,cka_heatmap,192,42,per_layer,2,6,M,D,0.971907
W1,ETTm1,cka_heatmap,192,42,per_layer,3,3,M,M,0.984844
W1,ETTm1,cka_heatmap,192,42,per_layer,3,4,M,D,0.988641
W1,ETTm1,cka_heatmap,192,42,per_layer,3,5,M,D,0.984244
W1,ETTm1,cka_heatmap,192,42,per_layer,3,6,M,D,0.97647
W1,ETTm1,cka_heatmap,192,42,per_layer,4,4,D,D,0.99239
W1,ETTm1,cka_heatmap,192,42,per_layer,4,5,D,D,0.986345
W1,ETTm1,cka_heatmap,192,42,per_layer,4,6,D,D,0.981159
W1,ETTm1,cka_heatmap,192,42,per_layer,5,5,D,D,0.980974
W1,ETTm1,cka_heatmap,192,42,per_layer,5,6,D,D,0.980217
W1,ETTm1,cka_heatmap,192,42,per_layer,6,6,D,D,0.975153
W1,ETTm1,cka_heatmap,192,42,last_layer,0,0,S,S,0.991288
W1,ETTm1,cka_heatmap,192,42,last_layer,0,1,S,S,0.960664
W1,ETTm1,cka_heatmap,192,42,last_layer,0,2,S,M,0.938732
W1,ETTm1,cka_heatmap,192,42,last_layer,0,3,S,M,0.930354
W1,ETTm1,cka_heatmap,192,42,last_layer,0,4,S,D,0.920165
W1,ETTm1,cka_heatmap,192,42,last_layer,0,5,S,D,0.896052
W1,ETTm1,cka_heatmap,192,42,last_layer,0,6,S,D,0.843457
W1,ETTm1,cka_heatmap,192,42,last_layer,1,1,S,S,0.96061
W1,ETTm1,cka_heatmap,192,42,last_layer,1,2,S,M,0.938748
W1,ETTm1,cka_heatmap,192,42,last_layer,1,3,S,M,0.929895
W1,ETTm1,cka_heatmap,192,42,last_layer,1,4,S,D,0.919517
W1,ETTm1,cka_heatmap,192,42,last_layer,1,5,S,D,0.895415
W1,ETTm1,cka_heatmap,192,42,last_layer,1,6,S,D,0.843144
W1,ETTm1,cka_heatmap,192,42,last_layer,2,2,M,M,0.94008
W1,ETTm1,cka_heatmap,192,42,last_layer,2,3,M,M,0.930975
W1,ETTm1,cka_heatmap,192,42,last_layer,2,4,M,D,0.92012
W1,ETTm1,cka_heatmap,192,42,last_layer,2,5,M,D,0.895314
W1,ETTm1,cka_heatmap,192,42,last_layer,2,6,M,D,0.842494
W1,ETTm1,cka_heatmap,192,42,last_layer,3,3,M,M,0.931565
W1,ETTm1,cka_heatmap,192,42,last_layer,3,4,M,D,0.9211
W1,ETTm1,cka_heatmap,192,42,last_layer,3,5,M,D,0.896924
W1,ETTm1,cka_heatmap,192,42,last_layer,3,6,M,D,0.844777
W1,ETTm1,cka_heatmap,192,42,last_layer,4,4,D,D,0.917319
W1,ETTm1,cka_heatmap,192,42,last_layer,4,5,D,D,0.893305
W1,ETTm1,cka_heatmap,192,42,last_layer,4,6,D,D,0.841642
W1,ETTm1,cka_heatmap,192,42,last_layer,5,5,D,D,0.888953
W1,ETTm1,cka_heatmap,192,42,last_layer,5,6,D,D,0.837341
W1,ETTm1,cka_heatmap,192,42,last_layer,6,6,D,D,0.837633
W1,ETTm1,cka_heatmap,192,2,per_layer,0,0,S,S,0.990782
W1,ETTm1,cka_heatmap,192,2,per_layer,0,1,S,S,0.961467
W1,ETTm1,cka_heatmap,192,2,per_layer,0,2,S,M,0.961152
W1,ETTm1,cka_heatmap,192,2,per_layer,0,3,S,M,0.960743
W1,ETTm1,cka_heatmap,192,2,per_layer,0,4,S,D,0.942767
W1,ETTm1,cka_heatmap,192,2,per_layer,0,5,S,D,0.893457
W1,ETTm1,cka_heatmap,192,2,per_layer,0,6,S,D,0.878394
W1,ETTm1,cka_heatmap,192,2,per_layer,1,1,S,S,0.972281
W1,ETTm1,cka_heatmap,192,2,per_layer,1,2,S,M,0.971203
W1,ETTm1,cka_heatmap,192,2,per_layer,1,3,S,M,0.972846
W1,ETTm1,cka_heatmap,192,2,per_layer,1,4,S,D,0.957843
W1,ETTm1,cka_heatmap,192,2,per_layer,1,5,S,D,0.91286
W1,ETTm1,cka_heatmap,192,2,per_layer,1,6,S,D,0.899544
W1,ETTm1,cka_heatmap,192,2,per_layer,2,2,M,M,0.978037
W1,ETTm1,cka_heatmap,192,2,per_layer,2,3,M,M,0.983972
W1,ETTm1,cka_heatmap,192,2,per_layer,2,4,M,D,0.971541
W1,ETTm1,cka_heatmap,192,2,per_layer,2,5,M,D,0.932821
W1,ETTm1,cka_heatmap,192,2,per_layer,2,6,M,D,0.92245
W1,ETTm1,cka_heatmap,192,2,per_layer,3,3,M,M,0.989614
W1,ETTm1,cka_heatmap,192,2,per_layer,3,4,M,D,0.981209
W1,ETTm1,cka_heatmap,192,2,per_layer,3,5,M,D,0.948462
W1,ETTm1,cka_heatmap,192,2,per_layer,3,6,M,D,0.940007
W1,ETTm1,cka_heatmap,192,2,per_layer,4,4,D,D,0.987704
W1,ETTm1,cka_heatmap,192,2,per_layer,4,5,D,D,0.961825
W1,ETTm1,cka_heatmap,192,2,per_layer,4,6,D,D,0.955203
W1,ETTm1,cka_heatmap,192,2,per_layer,5,5,D,D,0.974668
W1,ETTm1,cka_heatmap,192,2,per_layer,5,6,D,D,0.969472
W1,ETTm1,cka_heatmap,192,2,per_layer,6,6,D,D,0.969972
W1,ETTm1,cka_heatmap,192,2,last_layer,0,0,S,S,0.986697
W1,ETTm1,cka_heatmap,192,2,last_layer,0,1,S,S,0.947423
W1,ETTm1,cka_heatmap,192,2,last_layer,0,2,S,M,0.92583
W1,ETTm1,cka_heatmap,192,2,last_layer,0,3,S,M,0.92439
W1,ETTm1,cka_heatmap,192,2,last_layer,0,4,S,D,0.909868
W1,ETTm1,cka_heatmap,192,2,last_layer,0,5,S,D,0.864524
W1,ETTm1,cka_heatmap,192,2,last_layer,0,6,S,D,0.787927
W1,ETTm1,cka_heatmap,192,2,last_layer,1,1,S,S,0.949208
W1,ETTm1,cka_heatmap,192,2,last_layer,1,2,S,M,0.927779
W1,ETTm1,cka_heatmap,192,2,last_layer,1,3,S,M,0.926285
W1,ETTm1,cka_heatmap,192,2,last_layer,1,4,S,D,0.912478
W1,ETTm1,cka_heatmap,192,2,last_layer,1,5,S,D,0.867906
W1,ETTm1,cka_heatmap,192,2,last_layer,1,6,S,D,0.793091
W1,ETTm1,cka_heatmap,192,2,last_layer,2,2,M,M,0.929216
W1,ETTm1,cka_heatmap,192,2,last_layer,2,3,M,M,0.927608
W1,ETTm1,cka_heatmap,192,2,last_layer,2,4,M,D,0.914262
W1,ETTm1,cka_heatmap,192,2,last_layer,2,5,M,D,0.869993
W1,ETTm1,cka_heatmap,192,2,last_layer,2,6,M,D,0.796293
W1,ETTm1,cka_heatmap,192,2,last_layer,3,3,M,M,0.924849
W1,ETTm1,cka_heatmap,192,2,last_layer,3,4,M,D,0.91211
W1,ETTm1,cka_heatmap,192,2,last_layer,3,5,M,D,0.867911
W1,ETTm1,cka_heatmap,192,2,last_layer,3,6,M,D,0.796952
W1,ETTm1,cka_heatmap,192,2,last_layer,4,4,D,D,0.906542
W1,ETTm1,cka_heatmap,192,2,last_layer,4,5,D,D,0.861841
W1,ETTm1,cka_heatmap,192,2,last_layer,4,6,D,D,0.792031
W1,ETTm1,cka_heatmap,192,2,last_layer,5,5,D,D,0.855797
W1,ETTm1,cka_heatmap,192,2,last_layer,5,6,D,D,0.787619
W1,ETTm1,cka_heatmap,192,2,last_layer,6,6,D,D,0.780382
W1,ETTm1,cka_heatmap,192,3,per_layer,0,0,S,S,0.991819
W1,ETTm1,cka_heatmap,192,3,per_layer,0,1,S,S,0.976811
W1,ETTm1,cka_heatmap,192,3,per_layer,0,2,S,M,0.969617
W1,ETTm1,cka_heatmap,192,3,per_layer,0,3,S,M,0.967174
W1,ETTm1,cka_heatmap,192,3,per_layer,0,4,S,D,0.93689
W1,ETTm1,cka_heatmap,192,3,per_layer,0,5,S,D,0.93678
W1,ETTm1,cka_heatmap,192,3,per_layer,0,6,S,D,0.884688
W1,ETTm1,cka_heatmap,192,3,per_layer,1,1,S,S,0.982309
W1,ETTm1,cka_heatmap,192,3,per_layer,1,2,S,M,0.974985
W1,ETTm1,cka_heatmap,192,3,per_layer,1,3,S,M,0.974091
W1,ETTm1,cka_heatmap,192,3,per_layer,1,4,S,D,0.947393
W1,ETTm1,cka_heatmap,192,3,per_layer,1,5,S,D,0.946305
W1,ETTm1,cka_heatmap,192,3,per_layer,1,6,S,D,0.897315
W1,ETTm1,cka_heatmap,192,3,per_layer,2,2,M,M,0.982262
W1,ETTm1,cka_heatmap,192,3,per_layer,2,3,M,M,0.981752
W1,ETTm1,cka_heatmap,192,3,per_layer,2,4,M,D,0.954317
W1,ETTm1,cka_heatmap,192,3,per_layer,2,5,M,D,0.952655
W1,ETTm1,cka_heatmap,192,3,per_layer,2,6,M,D,0.907887
W1,ETTm1,cka_heatmap,192,3,per_layer,3,3,M,M,0.99222
W1,ETTm1,cka_heatmap,192,3,per_layer,3,4,M,D,0.968557
W1,ETTm1,cka_heatmap,192,3,per_layer,3,5,M,D,0.965072
W1,ETTm1,cka_heatmap,192,3,per_layer,3,6,M,D,0.926857
W1,ETTm1,cka_heatmap,192,3,per_layer,4,4,D,D,0.972761
W1,ETTm1,cka_heatmap,192,3,per_layer,4,5,D,D,0.968567
W1,ETTm1,cka_heatmap,192,3,per_layer,4,6,D,D,0.938066
W1,ETTm1,cka_heatmap,192,3,per_layer,5,5,D,D,0.949843
W1,ETTm1,cka_heatmap,192,3,per_layer,5,6,D,D,0.92633
W1,ETTm1,cka_heatmap,192,3,per_layer,6,6,D,D,0.87231
W1,ETTm1,cka_heatmap,192,3,last_layer,0,0,S,S,0.99003
W1,ETTm1,cka_heatmap,192,3,last_layer,0,1,S,S,0.963777
W1,ETTm1,cka_heatmap,192,3,last_layer,0,2,S,M,0.950297
W1,ETTm1,cka_heatmap,192,3,last_layer,0,3,S,M,0.947479
W1,ETTm1,cka_heatmap,192,3,last_layer,0,4,S,D,0.959886
W1,ETTm1,cka_heatmap,192,3,last_layer,0,5,S,D,0.97402
W1,ETTm1,cka_heatmap,192,3,last_layer,0,6,S,D,0.960511
