experiment_type,dataset,plot_type,horizon,seed,mode,layer_idx,depth_bin,grad_align_value
W1,ETTm2,grad_align_bar,336,17,last_layer,6,D,-0.007938
W1,ETTm2,grad_align_bar,336,19,per_layer,0,S,0.01599
W1,ETTm2,grad_align_bar,336,19,per_layer,1,S,0.006013
W1,ETTm2,grad_align_bar,336,19,per_layer,2,M,-0.012146
W1,ETTm2,grad_align_bar,336,19,per_layer,3,M,-0.001318
W1,ETTm2,grad_align_bar,336,19,per_layer,4,D,-0.013462
W1,ETTm2,grad_align_bar,336,19,per_layer,5,D,0.008209
W1,ETTm2,grad_align_bar,336,19,per_layer,6,D,-0.003504
W1,ETTm2,grad_align_bar,336,19,last_layer,0,S,-0.000344
W1,ETTm2,grad_align_bar,336,19,last_layer,1,S,0.003221
W1,ETTm2,grad_align_bar,336,19,last_layer,2,M,-0.001724
W1,ETTm2,grad_align_bar,336,19,last_layer,3,M,-0.01221
W1,ETTm2,grad_align_bar,336,19,last_layer,4,D,-0.003722
W1,ETTm2,grad_align_bar,336,19,last_layer,5,D,-0.000891
W1,ETTm2,grad_align_bar,336,19,last_layer,6,D,-0.003334
W1,ETTm2,grad_align_bar,336,23,per_layer,0,S,0.002905
W1,ETTm2,grad_align_bar,336,23,per_layer,1,S,0.007372
W1,ETTm2,grad_align_bar,336,23,per_layer,2,M,2e-06
W1,ETTm2,grad_align_bar,336,23,per_layer,3,M,0.002835
W1,ETTm2,grad_align_bar,336,23,per_layer,4,D,0.014827
W1,ETTm2,grad_align_bar,336,23,per_layer,5,D,0.017743
W1,ETTm2,grad_align_bar,336,23,per_layer,6,D,-0.014894
W1,ETTm2,grad_align_bar,336,23,last_layer,0,S,-0.006116
W1,ETTm2,grad_align_bar,336,23,last_layer,1,S,0.003353
W1,ETTm2,grad_align_bar,336,23,last_layer,2,M,-0.008282
W1,ETTm2,grad_align_bar,336,23,last_layer,3,M,-0.000372
W1,ETTm2,grad_align_bar,336,23,last_layer,4,D,-0.000916
W1,ETTm2,grad_align_bar,336,23,last_layer,5,D,-0.003354
W1,ETTm2,grad_align_bar,336,23,last_layer,6,D,0.003366
W1,ETTm2,grad_align_bar,720,42,per_layer,0,S,-0.049729
W1,ETTm2,grad_align_bar,720,42,per_layer,1,S,-0.036943
W1,ETTm2,grad_align_bar,720,42,per_layer,2,M,0.016387
W1,ETTm2,grad_align_bar,720,42,per_layer,3,M,0.061044
W1,ETTm2,grad_align_bar,720,42,per_layer,4,D,0.00175
W1,ETTm2,grad_align_bar,720,42,per_layer,5,D,-0.022497
W1,ETTm2,grad_align_bar,720,42,per_layer,6,D,-0.023593
W1,ETTm2,grad_align_bar,720,42,last_layer,0,S,0.005745
W1,ETTm2,grad_align_bar,720,42,last_layer,1,S,-0.010159
W1,ETTm2,grad_align_bar,720,42,last_layer,2,M,-0.001098
W1,ETTm2,grad_align_bar,720,42,last_layer,3,M,-0.014847
W1,ETTm2,grad_align_bar,720,42,last_layer,4,D,-0.011351
W1,ETTm2,grad_align_bar,720,42,last_layer,5,D,-0.016091
W1,ETTm2,grad_align_bar,720,42,last_layer,6,D,0.010272
W1,ETTm2,grad_align_bar,720,2,per_layer,0,S,-0.002611
W1,ETTm2,grad_align_bar,720,2,per_layer,1,S,0.005211
W1,ETTm2,grad_align_bar,720,2,per_layer,2,M,-0.004473
W1,ETTm2,grad_align_bar,720,2,per_layer,3,M,-0.010095
W1,ETTm2,grad_align_bar,720,2,per_layer,4,D,-0.013008
W1,ETTm2,grad_align_bar,720,2,per_layer,5,D,0.006776
W1,ETTm2,grad_align_bar,720,2,per_layer,6,D,-0.00354
W1,ETTm2,grad_align_bar,720,2,last_layer,0,S,0.004278
W1,ETTm2,grad_align_bar,720,2,last_layer,1,S,0.008669
W1,ETTm2,grad_align_bar,720,2,last_layer,2,M,-0.004974
W1,ETTm2,grad_align_bar,720,2,last_layer,3,M,-0.025241
W1,ETTm2,grad_align_bar,720,2,last_layer,4,D,0.005495
W1,ETTm2,grad_align_bar,720,2,last_layer,5,D,0.005986
W1,ETTm2,grad_align_bar,720,2,last_layer,6,D,0.003583
W1,ETTm2,grad_align_bar,720,3,per_layer,0,S,0.003815
W1,ETTm2,grad_align_bar,720,3,per_layer,1,S,0.012165
W1,ETTm2,grad_align_bar,720,3,per_layer,2,M,0.015024
W1,ETTm2,grad_align_bar,720,3,per_layer,3,M,-0.006848
W1,ETTm2,grad_align_bar,720,3,per_layer,4,D,0.008734
W1,ETTm2,grad_align_bar,720,3,per_layer,5,D,0.004786
W1,ETTm2,grad_align_bar,720,3,per_layer,6,D,-0.007473
W1,ETTm2,grad_align_bar,720,3,last_layer,0,S,-0.002354
W1,ETTm2,grad_align_bar,720,3,last_layer,1,S,0.000313
W1,ETTm2,grad_align_bar,720,3,last_layer,2,M,0.000348
W1,ETTm2,grad_align_bar,720,3,last_layer,3,M,-0.004527
W1,ETTm2,grad_align_bar,720,3,last_layer,4,D,0.005315
W1,ETTm2,grad_align_bar,720,3,last_layer,5,D,0.000459
W1,ETTm2,grad_align_bar,720,3,last_layer,6,D,-0.018525
W1,ETTm2,grad_align_bar,720,5,per_layer,0,S,0.019505
W1,ETTm2,grad_align_bar,720,5,per_layer,1,S,0.007954
W1,ETTm2,grad_align_bar,720,5,per_layer,2,M,0.028076
W1,ETTm2,grad_align_bar,720,5,per_layer,3,M,0.007933
W1,ETTm2,grad_align_bar,720,5,per_layer,4,D,0.00892
W1,ETTm2,grad_align_bar,720,5,per_layer,5,D,-0.001596
W1,ETTm2,grad_align_bar,720,5,per_layer,6,D,0.003733
