experiment_type,dataset,plot_type,horizon,seed,mode,cnn_layer,gru_layer,cnn_depth_bin,gru_depth_bin,cka_value
W1,weather,cka_heatmap,192,5,last_layer,1,3,S,M,0.965179
W1,weather,cka_heatmap,192,5,last_layer,1,4,S,D,0.969617
W1,weather,cka_heatmap,192,5,last_layer,1,5,S,D,0.964863
W1,weather,cka_heatmap,192,5,last_layer,1,6,S,D,0.950965
W1,weather,cka_heatmap,192,5,last_layer,2,2,M,M,0.967544
W1,weather,cka_heatmap,192,5,last_layer,2,3,M,M,0.962487
W1,weather,cka_heatmap,192,5,last_layer,2,4,M,D,0.967113
W1,weather,cka_heatmap,192,5,last_layer,2,5,M,D,0.962521
W1,weather,cka_heatmap,192,5,last_layer,2,6,M,D,0.94857
W1,weather,cka_heatmap,192,5,last_layer,3,3,M,M,0.959695
W1,weather,cka_heatmap,192,5,last_layer,3,4,M,D,0.964858
W1,weather,cka_heatmap,192,5,last_layer,3,5,M,D,0.9602
W1,weather,cka_heatmap,192,5,last_layer,3,6,M,D,0.946379
W1,weather,cka_heatmap,192,5,last_layer,4,4,D,D,0.962299
W1,weather,cka_heatmap,192,5,last_layer,4,5,D,D,0.957826
W1,weather,cka_heatmap,192,5,last_layer,4,6,D,D,0.943835
W1,weather,cka_heatmap,192,5,last_layer,5,5,D,D,0.952854
W1,weather,cka_heatmap,192,5,last_layer,5,6,D,D,0.939042
W1,weather,cka_heatmap,192,5,last_layer,6,6,D,D,0.932943
W1,weather,cka_heatmap,192,7,per_layer,0,0,S,S,0.992382
W1,weather,cka_heatmap,192,7,per_layer,0,1,S,S,0.99299
W1,weather,cka_heatmap,192,7,per_layer,0,2,S,M,0.984154
W1,weather,cka_heatmap,192,7,per_layer,0,3,S,M,0.966541
W1,weather,cka_heatmap,192,7,per_layer,0,4,S,D,0.957983
W1,weather,cka_heatmap,192,7,per_layer,0,5,S,D,0.915559
W1,weather,cka_heatmap,192,7,per_layer,0,6,S,D,0.900347
W1,weather,cka_heatmap,192,7,per_layer,1,1,S,S,0.994561
W1,weather,cka_heatmap,192,7,per_layer,1,2,S,M,0.986003
W1,weather,cka_heatmap,192,7,per_layer,1,3,S,M,0.970472
W1,weather,cka_heatmap,192,7,per_layer,1,4,S,D,0.961301
W1,weather,cka_heatmap,192,7,per_layer,1,5,S,D,0.919298
W1,weather,cka_heatmap,192,7,per_layer,1,6,S,D,0.909442
W1,weather,cka_heatmap,192,7,per_layer,2,2,M,M,0.987498
W1,weather,cka_heatmap,192,7,per_layer,2,3,M,M,0.974337
W1,weather,cka_heatmap,192,7,per_layer,2,4,M,D,0.96563
W1,weather,cka_heatmap,192,7,per_layer,2,5,M,D,0.925998
W1,weather,cka_heatmap,192,7,per_layer,2,6,M,D,0.919146
W1,weather,cka_heatmap,192,7,per_layer,3,3,M,M,0.983958
W1,weather,cka_heatmap,192,7,per_layer,3,4,M,D,0.9782
W1,weather,cka_heatmap,192,7,per_layer,3,5,M,D,0.94655
W1,weather,cka_heatmap,192,7,per_layer,3,6,M,D,0.939784
W1,weather,cka_heatmap,192,7,per_layer,4,4,D,D,0.973002
W1,weather,cka_heatmap,192,7,per_layer,4,5,D,D,0.946522
W1,weather,cka_heatmap,192,7,per_layer,4,6,D,D,0.945775
W1,weather,cka_heatmap,192,7,per_layer,5,5,D,D,0.951463
W1,weather,cka_heatmap,192,7,per_layer,5,6,D,D,0.954816
W1,weather,cka_heatmap,192,7,per_layer,6,6,D,D,0.956603
W1,weather,cka_heatmap,192,7,last_layer,0,0,S,S,0.98869
W1,weather,cka_heatmap,192,7,last_layer,0,1,S,S,0.968834
W1,weather,cka_heatmap,192,7,last_layer,0,2,S,M,0.957102
W1,weather,cka_heatmap,192,7,last_layer,0,3,S,M,0.955974
W1,weather,cka_heatmap,192,7,last_layer,0,4,S,D,0.959593
W1,weather,cka_heatmap,192,7,last_layer,0,5,S,D,0.963322
W1,weather,cka_heatmap,192,7,last_layer,0,6,S,D,0.967213
W1,weather,cka_heatmap,192,7,last_layer,1,1,S,S,0.970466
W1,weather,cka_heatmap,192,7,last_layer,1,2,S,M,0.959219
W1,weather,cka_heatmap,192,7,last_layer,1,3,S,M,0.957973
W1,weather,cka_heatmap,192,7,last_layer,1,4,S,D,0.96152
W1,weather,cka_heatmap,192,7,last_layer,1,5,S,D,0.965036
W1,weather,cka_heatmap,192,7,last_layer,1,6,S,D,0.968438
W1,weather,cka_heatmap,192,7,last_layer,2,2,M,M,0.956808
W1,weather,cka_heatmap,192,7,last_layer,2,3,M,M,0.955451
W1,weather,cka_heatmap,192,7,last_layer,2,4,M,D,0.958991
W1,weather,cka_heatmap,192,7,last_layer,2,5,M,D,0.962696
W1,weather,cka_heatmap,192,7,last_layer,2,6,M,D,0.966441
W1,weather,cka_heatmap,192,7,last_layer,3,3,M,M,0.951491
W1,weather,cka_heatmap,192,7,last_layer,3,4,M,D,0.955229
W1,weather,cka_heatmap,192,7,last_layer,3,5,M,D,0.959283
W1,weather,cka_heatmap,192,7,last_layer,3,6,M,D,0.963662
W1,weather,cka_heatmap,192,7,last_layer,4,4,D,D,0.950563
W1,weather,cka_heatmap,192,7,last_layer,4,5,D,D,0.95539
W1,weather,cka_heatmap,192,7,last_layer,4,6,D,D,0.960721
W1,weather,cka_heatmap,192,7,last_layer,5,5,D,D,0.947246
W1,weather,cka_heatmap,192,7,last_layer,5,6,D,D,0.953805
W1,weather,cka_heatmap,192,7,last_layer,6,6,D,D,0.946605
W1,weather,cka_heatmap,192,11,per_layer,0,0,S,S,0.993099
W1,weather,cka_heatmap,192,11,per_layer,0,1,S,S,0.995408
W1,weather,cka_heatmap,192,11,per_layer,0,2,S,M,0.989472
W1,weather,cka_heatmap,192,11,per_layer,0,3,S,M,0.959962
W1,weather,cka_heatmap,192,11,per_layer,0,4,S,D,0.957892
W1,weather,cka_heatmap,192,11,per_layer,0,5,S,D,0.956701
W1,weather,cka_heatmap,192,11,per_layer,0,6,S,D,0.921508
W1,weather,cka_heatmap,192,11,per_layer,1,1,S,S,0.996875
W1,weather,cka_heatmap,192,11,per_layer,1,2,S,M,0.991537
W1,weather,cka_heatmap,192,11,per_layer,1,3,S,M,0.964997
W1,weather,cka_heatmap,192,11,per_layer,1,4,S,D,0.963459
W1,weather,cka_heatmap,192,11,per_layer,1,5,S,D,0.962417
W1,weather,cka_heatmap,192,11,per_layer,1,6,S,D,0.928331
W1,weather,cka_heatmap,192,11,per_layer,2,2,M,M,0.993466
W1,weather,cka_heatmap,192,11,per_layer,2,3,M,M,0.975821
W1,weather,cka_heatmap,192,11,per_layer,2,4,M,D,0.975263
W1,weather,cka_heatmap,192,11,per_layer,2,5,M,D,0.9758
W1,weather,cka_heatmap,192,11,per_layer,2,6,M,D,0.946057
W1,weather,cka_heatmap,192,11,per_layer,3,3,M,M,0.974707
W1,weather,cka_heatmap,192,11,per_layer,3,4,M,D,0.976965
W1,weather,cka_heatmap,192,11,per_layer,3,5,M,D,0.979794
W1,weather,cka_heatmap,192,11,per_layer,3,6,M,D,0.952912
W1,weather,cka_heatmap,192,11,per_layer,4,4,D,D,0.987815
W1,weather,cka_heatmap,192,11,per_layer,4,5,D,D,0.98833
W1,weather,cka_heatmap,192,11,per_layer,4,6,D,D,0.972919
W1,weather,cka_heatmap,192,11,per_layer,5,5,D,D,0.975082
W1,weather,cka_heatmap,192,11,per_layer,5,6,D,D,0.966512
W1,weather,cka_heatmap,192,11,per_layer,6,6,D,D,0.955501
W1,weather,cka_heatmap,192,11,last_layer,0,0,S,S,0.990135
W1,weather,cka_heatmap,192,11,last_layer,0,1,S,S,0.965135
W1,weather,cka_heatmap,192,11,last_layer,0,2,S,M,0.951679
W1,weather,cka_heatmap,192,11,last_layer,0,3,S,M,0.951646
W1,weather,cka_heatmap,192,11,last_layer,0,4,S,D,0.951107
W1,weather,cka_heatmap,192,11,last_layer,0,5,S,D,0.954048
W1,weather,cka_heatmap,192,11,last_layer,0,6,S,D,0.955985
W1,weather,cka_heatmap,192,11,last_layer,1,1,S,S,0.965014
W1,weather,cka_heatmap,192,11,last_layer,1,2,S,M,0.951983
W1,weather,cka_heatmap,192,11,last_layer,1,3,S,M,0.952809
W1,weather,cka_heatmap,192,11,last_layer,1,4,S,D,0.952761
W1,weather,cka_heatmap,192,11,last_layer,1,5,S,D,0.956048
W1,weather,cka_heatmap,192,11,last_layer,1,6,S,D,0.95867
W1,weather,cka_heatmap,192,11,last_layer,2,2,M,M,0.950376
W1,weather,cka_heatmap,192,11,last_layer,2,3,M,M,0.952348
W1,weather,cka_heatmap,192,11,last_layer,2,4,M,D,0.953182
W1,weather,cka_heatmap,192,11,last_layer,2,5,M,D,0.957112
W1,weather,cka_heatmap,192,11,last_layer,2,6,M,D,0.960869
W1,weather,cka_heatmap,192,11,last_layer,3,3,M,M,0.949958
W1,weather,cka_heatmap,192,11,last_layer,3,4,M,D,0.951431
W1,weather,cka_heatmap,192,11,last_layer,3,5,M,D,0.955884
W1,weather,cka_heatmap,192,11,last_layer,3,6,M,D,0.960579
W1,weather,cka_heatmap,192,11,last_layer,4,4,D,D,0.949771
W1,weather,cka_heatmap,192,11,last_layer,4,5,D,D,0.954827
W1,weather,cka_heatmap,192,11,last_layer,4,6,D,D,0.960692
W1,weather,cka_heatmap,192,11,last_layer,5,5,D,D,0.950104
W1,weather,cka_heatmap,192,11,last_layer,5,6,D,D,0.957542
W1,weather,cka_heatmap,192,11,last_layer,6,6,D,D,0.952225
W1,weather,cka_heatmap,192,13,per_layer,0,0,S,S,0.991473
W1,weather,cka_heatmap,192,13,per_layer,0,1,S,S,0.992257
W1,weather,cka_heatmap,192,13,per_layer,0,2,S,M,0.99145
W1,weather,cka_heatmap,192,13,per_layer,0,3,S,M,0.987371
W1,weather,cka_heatmap,192,13,per_layer,0,4,S,D,0.981817
W1,weather,cka_heatmap,192,13,per_layer,0,5,S,D,0.97537
W1,weather,cka_heatmap,192,13,per_layer,0,6,S,D,0.938515
W1,weather,cka_heatmap,192,13,per_layer,1,1,S,S,0.995789
W1,weather,cka_heatmap,192,13,per_layer,1,2,S,M,0.995004
W1,weather,cka_heatmap,192,13,per_layer,1,3,S,M,0.991452
W1,weather,cka_heatmap,192,13,per_layer,1,4,S,D,0.987455
W1,weather,cka_heatmap,192,13,per_layer,1,5,S,D,0.98355
W1,weather,cka_heatmap,192,13,per_layer,1,6,S,D,0.949024
W1,weather,cka_heatmap,192,13,per_layer,2,2,M,M,0.994653
W1,weather,cka_heatmap,192,13,per_layer,2,3,M,M,0.993705
W1,weather,cka_heatmap,192,13,per_layer,2,4,M,D,0.989112
W1,weather,cka_heatmap,192,13,per_layer,2,5,M,D,0.985717
W1,weather,cka_heatmap,192,13,per_layer,2,6,M,D,0.956941
W1,weather,cka_heatmap,192,13,per_layer,3,3,M,M,0.994773
W1,weather,cka_heatmap,192,13,per_layer,3,4,M,D,0.992119
W1,weather,cka_heatmap,192,13,per_layer,3,5,M,D,0.991231
W1,weather,cka_heatmap,192,13,per_layer,3,6,M,D,0.96647
W1,weather,cka_heatmap,192,13,per_layer,4,4,D,D,0.990304
W1,weather,cka_heatmap,192,13,per_layer,4,5,D,D,0.989811
W1,weather,cka_heatmap,192,13,per_layer,4,6,D,D,0.972348
W1,weather,cka_heatmap,192,13,per_layer,5,5,D,D,0.985221
W1,weather,cka_heatmap,192,13,per_layer,5,6,D,D,0.972561
W1,weather,cka_heatmap,192,13,per_layer,6,6,D,D,0.974749
W1,weather,cka_heatmap,192,13,last_layer,0,0,S,S,0.985843
W1,weather,cka_heatmap,192,13,last_layer,0,1,S,S,0.96503
W1,weather,cka_heatmap,192,13,last_layer,0,2,S,M,0.956425
W1,weather,cka_heatmap,192,13,last_layer,0,3,S,M,0.961977
W1,weather,cka_heatmap,192,13,last_layer,0,4,S,D,0.960809
W1,weather,cka_heatmap,192,13,last_layer,0,5,S,D,0.949615
W1,weather,cka_heatmap,192,13,last_layer,0,6,S,D,0.935253
W1,weather,cka_heatmap,192,13,last_layer,1,1,S,S,0.964098
W1,weather,cka_heatmap,192,13,last_layer,1,2,S,M,0.955483
W1,weather,cka_heatmap,192,13,last_layer,1,3,S,M,0.961373
W1,weather,cka_heatmap,192,13,last_layer,1,4,S,D,0.960244
W1,weather,cka_heatmap,192,13,last_layer,1,5,S,D,0.949109
W1,weather,cka_heatmap,192,13,last_layer,1,6,S,D,0.934962
W1,weather,cka_heatmap,192,13,last_layer,2,2,M,M,0.954883
W1,weather,cka_heatmap,192,13,last_layer,2,3,M,M,0.961034
W1,weather,cka_heatmap,192,13,last_layer,2,4,M,D,0.960208
W1,weather,cka_heatmap,192,13,last_layer,2,5,M,D,0.949558
W1,weather,cka_heatmap,192,13,last_layer,2,6,M,D,0.935617
W1,weather,cka_heatmap,192,13,last_layer,3,3,M,M,0.956408
W1,weather,cka_heatmap,192,13,last_layer,3,4,M,D,0.955815
W1,weather,cka_heatmap,192,13,last_layer,3,5,M,D,0.945064
W1,weather,cka_heatmap,192,13,last_layer,3,6,M,D,0.93124
W1,weather,cka_heatmap,192,13,last_layer,4,4,D,D,0.950071
W1,weather,cka_heatmap,192,13,last_layer,4,5,D,D,0.939208
W1,weather,cka_heatmap,192,13,last_layer,4,6,D,D,0.925182
W1,weather,cka_heatmap,192,13,last_layer,5,5,D,D,0.933577
W1,weather,cka_heatmap,192,13,last_layer,5,6,D,D,0.919731
W1,weather,cka_heatmap,192,13,last_layer,6,6,D,D,0.911596
W1,weather,cka_heatmap,192,17,per_layer,0,0,S,S,0.992889
W1,weather,cka_heatmap,192,17,per_layer,0,1,S,S,0.993993
W1,weather,cka_heatmap,192,17,per_layer,0,2,S,M,0.988277
W1,weather,cka_heatmap,192,17,per_layer,0,3,S,M,0.986464
W1,weather,cka_heatmap,192,17,per_layer,0,4,S,D,0.98328
W1,weather,cka_heatmap,192,17,per_layer,0,5,S,D,0.964503
W1,weather,cka_heatmap,192,17,per_layer,0,6,S,D,0.894715
W1,weather,cka_heatmap,192,17,per_layer,1,1,S,S,0.995281
W1,weather,cka_heatmap,192,17,per_layer,1,2,S,M,0.992366
W1,weather,cka_heatmap,192,17,per_layer,1,3,S,M,0.990944
W1,weather,cka_heatmap,192,17,per_layer,1,4,S,D,0.988346
W1,weather,cka_heatmap,192,17,per_layer,1,5,S,D,0.974075
W1,weather,cka_heatmap,192,17,per_layer,1,6,S,D,0.91557
W1,weather,cka_heatmap,192,17,per_layer,2,2,M,M,0.994003
W1,weather,cka_heatmap,192,17,per_layer,2,3,M,M,0.992592
W1,weather,cka_heatmap,192,17,per_layer,2,4,M,D,0.990633
W1,weather,cka_heatmap,192,17,per_layer,2,5,M,D,0.982541
W1,weather,cka_heatmap,192,17,per_layer,2,6,M,D,0.935751
W1,weather,cka_heatmap,192,17,per_layer,3,3,M,M,0.991958
W1,weather,cka_heatmap,192,17,per_layer,3,4,M,D,0.990198
W1,weather,cka_heatmap,192,17,per_layer,3,5,M,D,0.985061
W1,weather,cka_heatmap,192,17,per_layer,3,6,M,D,0.944726
W1,weather,cka_heatmap,192,17,per_layer,4,4,D,D,0.985218
W1,weather,cka_heatmap,192,17,per_layer,4,5,D,D,0.98657
W1,weather,cka_heatmap,192,17,per_layer,4,6,D,D,0.966774
W1,weather,cka_heatmap,192,17,per_layer,5,5,D,D,0.98169
W1,weather,cka_heatmap,192,17,per_layer,5,6,D,D,0.978474
W1,weather,cka_heatmap,192,17,per_layer,6,6,D,D,0.981336
W1,weather,cka_heatmap,192,17,last_layer,0,0,S,S,0.990352
W1,weather,cka_heatmap,192,17,last_layer,0,1,S,S,0.969437
W1,weather,cka_heatmap,192,17,last_layer,0,2,S,M,0.963287
W1,weather,cka_heatmap,192,17,last_layer,0,3,S,M,0.966134
W1,weather,cka_heatmap,192,17,last_layer,0,4,S,D,0.966333
W1,weather,cka_heatmap,192,17,last_layer,0,5,S,D,0.967673
W1,weather,cka_heatmap,192,17,last_layer,0,6,S,D,0.924945
W1,weather,cka_heatmap,192,17,last_layer,1,1,S,S,0.970002
W1,weather,cka_heatmap,192,17,last_layer,1,2,S,M,0.963948
W1,weather,cka_heatmap,192,17,last_layer,1,3,S,M,0.966575
W1,weather,cka_heatmap,192,17,last_layer,1,4,S,D,0.967098
W1,weather,cka_heatmap,192,17,last_layer,1,5,S,D,0.968643
W1,weather,cka_heatmap,192,17,last_layer,1,6,S,D,0.926939
W1,weather,cka_heatmap,192,17,last_layer,2,2,M,M,0.961905
W1,weather,cka_heatmap,192,17,last_layer,2,3,M,M,0.964743
W1,weather,cka_heatmap,192,17,last_layer,2,4,M,D,0.965572
W1,weather,cka_heatmap,192,17,last_layer,2,5,M,D,0.967711
W1,weather,cka_heatmap,192,17,last_layer,2,6,M,D,0.927473
W1,weather,cka_heatmap,192,17,last_layer,3,3,M,M,0.960699
W1,weather,cka_heatmap,192,17,last_layer,3,4,M,D,0.962072
W1,weather,cka_heatmap,192,17,last_layer,3,5,M,D,0.965058
W1,weather,cka_heatmap,192,17,last_layer,3,6,M,D,0.926652
W1,weather,cka_heatmap,192,17,last_layer,4,4,D,D,0.958098
W1,weather,cka_heatmap,192,17,last_layer,4,5,D,D,0.961552
W1,weather,cka_heatmap,192,17,last_layer,4,6,D,D,0.923791
W1,weather,cka_heatmap,192,17,last_layer,5,5,D,D,0.958111
W1,weather,cka_heatmap,192,17,last_layer,5,6,D,D,0.920313
W1,weather,cka_heatmap,192,17,last_layer,6,6,D,D,0.914496
W1,weather,cka_heatmap,192,19,per_layer,0,0,S,S,0.99207
W1,weather,cka_heatmap,192,19,per_layer,0,1,S,S,0.991924
W1,weather,cka_heatmap,192,19,per_layer,0,2,S,M,0.973131
W1,weather,cka_heatmap,192,19,per_layer,0,3,S,M,0.956591
W1,weather,cka_heatmap,192,19,per_layer,0,4,S,D,0.94747
W1,weather,cka_heatmap,192,19,per_layer,0,5,S,D,0.894425
W1,weather,cka_heatmap,192,19,per_layer,0,6,S,D,0.855227
W1,weather,cka_heatmap,192,19,per_layer,1,1,S,S,0.99538
W1,weather,cka_heatmap,192,19,per_layer,1,2,S,M,0.982811
W1,weather,cka_heatmap,192,19,per_layer,1,3,S,M,0.969831
W1,weather,cka_heatmap,192,19,per_layer,1,4,S,D,0.961845
W1,weather,cka_heatmap,192,19,per_layer,1,5,S,D,0.915396
W1,weather,cka_heatmap,192,19,per_layer,1,6,S,D,0.879243
W1,weather,cka_heatmap,192,19,per_layer,2,2,M,M,0.991446
W1,weather,cka_heatmap,192,19,per_layer,2,3,M,M,0.982605
W1,weather,cka_heatmap,192,19,per_layer,2,4,M,D,0.976161
W1,weather,cka_heatmap,192,19,per_layer,2,5,M,D,0.939113
W1,weather,cka_heatmap,192,19,per_layer,2,6,M,D,0.908251
W1,weather,cka_heatmap,192,19,per_layer,3,3,M,M,0.990555
W1,weather,cka_heatmap,192,19,per_layer,3,4,M,D,0.987279
W1,weather,cka_heatmap,192,19,per_layer,3,5,M,D,0.95859
W1,weather,cka_heatmap,192,19,per_layer,3,6,M,D,0.931029
W1,weather,cka_heatmap,192,19,per_layer,4,4,D,D,0.990743
W1,weather,cka_heatmap,192,19,per_layer,4,5,D,D,0.969123
W1,weather,cka_heatmap,192,19,per_layer,4,6,D,D,0.945678
W1,weather,cka_heatmap,192,19,per_layer,5,5,D,D,0.97433
W1,weather,cka_heatmap,192,19,per_layer,5,6,D,D,0.954462
W1,weather,cka_heatmap,192,19,per_layer,6,6,D,D,0.965511
W1,weather,cka_heatmap,192,19,last_layer,0,0,S,S,0.988988
W1,weather,cka_heatmap,192,19,last_layer,0,1,S,S,0.956029
W1,weather,cka_heatmap,192,19,last_layer,0,2,S,M,0.936175
W1,weather,cka_heatmap,192,19,last_layer,0,3,S,M,0.928613
W1,weather,cka_heatmap,192,19,last_layer,0,4,S,D,0.888761
W1,weather,cka_heatmap,192,19,last_layer,0,5,S,D,0.826915
W1,weather,cka_heatmap,192,19,last_layer,0,6,S,D,0.66732
W1,weather,cka_heatmap,192,19,last_layer,1,1,S,S,0.953801
W1,weather,cka_heatmap,192,19,last_layer,1,2,S,M,0.933393
W1,weather,cka_heatmap,192,19,last_layer,1,3,S,M,0.925711
W1,weather,cka_heatmap,192,19,last_layer,1,4,S,D,0.885164
W1,weather,cka_heatmap,192,19,last_layer,1,5,S,D,0.823083
W1,weather,cka_heatmap,192,19,last_layer,1,6,S,D,0.663067
W1,weather,cka_heatmap,192,19,last_layer,2,2,M,M,0.930399
W1,weather,cka_heatmap,192,19,last_layer,2,3,M,M,0.922607
W1,weather,cka_heatmap,192,19,last_layer,2,4,M,D,0.881735
W1,weather,cka_heatmap,192,19,last_layer,2,5,M,D,0.819336
W1,weather,cka_heatmap,192,19,last_layer,2,6,M,D,0.65879
W1,weather,cka_heatmap,192,19,last_layer,3,3,M,M,0.918279
W1,weather,cka_heatmap,192,19,last_layer,3,4,M,D,0.877204
W1,weather,cka_heatmap,192,19,last_layer,3,5,M,D,0.815296
W1,weather,cka_heatmap,192,19,last_layer,3,6,M,D,0.655242
W1,weather,cka_heatmap,192,19,last_layer,4,4,D,D,0.871552
W1,weather,cka_heatmap,192,19,last_layer,4,5,D,D,0.810053
W1,weather,cka_heatmap,192,19,last_layer,4,6,D,D,0.65035
W1,weather,cka_heatmap,192,19,last_layer,5,5,D,D,0.802111
W1,weather,cka_heatmap,192,19,last_layer,5,6,D,D,0.64226
W1,weather,cka_heatmap,192,19,last_layer,6,6,D,D,0.632631
W1,weather,cka_heatmap,192,23,per_layer,0,0,S,S,0.993962
W1,weather,cka_heatmap,192,23,per_layer,0,1,S,S,0.994141
W1,weather,cka_heatmap,192,23,per_layer,0,2,S,M,0.990105
W1,weather,cka_heatmap,192,23,per_layer,0,3,S,M,0.985371
W1,weather,cka_heatmap,192,23,per_layer,0,4,S,D,0.975099
W1,weather,cka_heatmap,192,23,per_layer,0,5,S,D,0.947897
W1,weather,cka_heatmap,192,23,per_layer,0,6,S,D,0.939572
W1,weather,cka_heatmap,192,23,per_layer,1,1,S,S,0.996777
W1,weather,cka_heatmap,192,23,per_layer,1,2,S,M,0.994363
W1,weather,cka_heatmap,192,23,per_layer,1,3,S,M,0.99152
W1,weather,cka_heatmap,192,23,per_layer,1,4,S,D,0.982542
W1,weather,cka_heatmap,192,23,per_layer,1,5,S,D,0.957979
W1,weather,cka_heatmap,192,23,per_layer,1,6,S,D,0.949819
W1,weather,cka_heatmap,192,23,per_layer,2,2,M,M,0.997315
W1,weather,cka_heatmap,192,23,per_layer,2,3,M,M,0.994247
W1,weather,cka_heatmap,192,23,per_layer,2,4,M,D,0.989594
W1,weather,cka_heatmap,192,23,per_layer,2,5,M,D,0.965563
W1,weather,cka_heatmap,192,23,per_layer,2,6,M,D,0.96009
W1,weather,cka_heatmap,192,23,per_layer,3,3,M,M,0.994686
W1,weather,cka_heatmap,192,23,per_layer,3,4,M,D,0.993143
W1,weather,cka_heatmap,192,23,per_layer,3,5,M,D,0.972697
W1,weather,cka_heatmap,192,23,per_layer,3,6,M,D,0.969465
W1,weather,cka_heatmap,192,23,per_layer,4,4,D,D,0.993806
W1,weather,cka_heatmap,192,23,per_layer,4,5,D,D,0.981161
W1,weather,cka_heatmap,192,23,per_layer,4,6,D,D,0.979104
W1,weather,cka_heatmap,192,23,per_layer,5,5,D,D,0.982475
W1,weather,cka_heatmap,192,23,per_layer,5,6,D,D,0.979922
W1,weather,cka_heatmap,192,23,per_layer,6,6,D,D,0.981553
W1,weather,cka_heatmap,192,23,last_layer,0,0,S,S,0.989863
W1,weather,cka_heatmap,192,23,last_layer,0,1,S,S,0.964727
W1,weather,cka_heatmap,192,23,last_layer,0,2,S,M,0.943054
W1,weather,cka_heatmap,192,23,last_layer,0,3,S,M,0.932303
W1,weather,cka_heatmap,192,23,last_layer,0,4,S,D,0.907119
W1,weather,cka_heatmap,192,23,last_layer,0,5,S,D,0.910709
W1,weather,cka_heatmap,192,23,last_layer,0,6,S,D,0.891117
W1,weather,cka_heatmap,192,23,last_layer,1,1,S,S,0.964926
W1,weather,cka_heatmap,192,23,last_layer,1,2,S,M,0.94292
W1,weather,cka_heatmap,192,23,last_layer,1,3,S,M,0.932024
W1,weather,cka_heatmap,192,23,last_layer,1,4,S,D,0.907298
W1,weather,cka_heatmap,192,23,last_layer,1,5,S,D,0.910143
W1,weather,cka_heatmap,192,23,last_layer,1,6,S,D,0.890341
W1,weather,cka_heatmap,192,23,last_layer,2,2,M,M,0.942138
W1,weather,cka_heatmap,192,23,last_layer,2,3,M,M,0.931519
W1,weather,cka_heatmap,192,23,last_layer,2,4,M,D,0.906858
W1,weather,cka_heatmap,192,23,last_layer,2,5,M,D,0.910179
W1,weather,cka_heatmap,192,23,last_layer,2,6,M,D,0.890766
W1,weather,cka_heatmap,192,23,last_layer,3,3,M,M,0.923577
W1,weather,cka_heatmap,192,23,last_layer,3,4,M,D,0.898025
W1,weather,cka_heatmap,192,23,last_layer,3,5,M,D,0.901827
W1,weather,cka_heatmap,192,23,last_layer,3,6,M,D,0.882714
W1,weather,cka_heatmap,192,23,last_layer,4,4,D,D,0.89052
W1,weather,cka_heatmap,192,23,last_layer,4,5,D,D,0.895434
W1,weather,cka_heatmap,192,23,last_layer,4,6,D,D,0.8766
W1,weather,cka_heatmap,192,23,last_layer,5,5,D,D,0.886671
W1,weather,cka_heatmap,192,23,last_layer,5,6,D,D,0.868005
W1,weather,cka_heatmap,192,23,last_layer,6,6,D,D,0.854967
W1,weather,cka_heatmap,336,42,per_layer,0,0,S,S,0.991396
W1,weather,cka_heatmap,336,42,per_layer,0,1,S,S,0.979461
W1,weather,cka_heatmap,336,42,per_layer,0,2,S,M,0.975107
W1,weather,cka_heatmap,336,42,per_layer,0,3,S,M,0.978075
W1,weather,cka_heatmap,336,42,per_layer,0,4,S,D,0.988788
W1,weather,cka_heatmap,336,42,per_layer,0,5,S,D,0.976468
W1,weather,cka_heatmap,336,42,per_layer,0,6,S,D,0.975676
W1,weather,cka_heatmap,336,42,per_layer,1,1,S,S,0.981816
W1,weather,cka_heatmap,336,42,per_layer,1,2,S,M,0.977009
W1,weather,cka_heatmap,336,42,per_layer,1,3,S,M,0.978385
W1,weather,cka_heatmap,336,42,per_layer,1,4,S,D,0.989132
W1,weather,cka_heatmap,336,42,per_layer,1,5,S,D,0.977313
W1,weather,cka_heatmap,336,42,per_layer,1,6,S,D,0.977143
W1,weather,cka_heatmap,336,42,per_layer,2,2,M,M,0.984019
W1,weather,cka_heatmap,336,42,per_layer,2,3,M,M,0.981346
W1,weather,cka_heatmap,336,42,per_layer,2,4,M,D,0.990409
W1,weather,cka_heatmap,336,42,per_layer,2,5,M,D,0.981157
W1,weather,cka_heatmap,336,42,per_layer,2,6,M,D,0.980393
W1,weather,cka_heatmap,336,42,per_layer,3,3,M,M,0.981479
W1,weather,cka_heatmap,336,42,per_layer,3,4,M,D,0.989676
W1,weather,cka_heatmap,336,42,per_layer,3,5,M,D,0.982877
W1,weather,cka_heatmap,336,42,per_layer,3,6,M,D,0.982384
W1,weather,cka_heatmap,336,42,per_layer,4,4,D,D,0.986313
W1,weather,cka_heatmap,336,42,per_layer,4,5,D,D,0.984438
W1,weather,cka_heatmap,336,42,per_layer,4,6,D,D,0.984434
W1,weather,cka_heatmap,336,42,per_layer,5,5,D,D,0.979368
W1,weather,cka_heatmap,336,42,per_layer,5,6,D,D,0.985589
W1,weather,cka_heatmap,336,42,per_layer,6,6,D,D,0.986731
W1,weather,cka_heatmap,336,42,last_layer,0,0,S,S,0.990371
W1,weather,cka_heatmap,336,42,last_layer,0,1,S,S,0.964076
W1,weather,cka_heatmap,336,42,last_layer,0,2,S,M,0.944302
W1,weather,cka_heatmap,336,42,last_layer,0,3,S,M,0.941201
